epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1612380280578,2021-02-03T19:25:43.998Z,0.002,-0.3625950217247009,-0.9777106046676636,-0.03365841507911682
1612380280619,2021-02-03T19:25:44.000Z,0.043,-0.3669895529747009,-0.9833258390426636,-0.03219357132911682
1612380280658,2021-02-03T19:25:44.001Z,0.082,-0.3628391623497009,-0.9850348234176636,-0.03365841507911682
1612380280699,2021-02-03T19:25:44.012Z,0.123,-0.3618625998497009,-0.9838141202926636,-0.03463497757911682
1612380280739,2021-02-03T19:25:44.014Z,0.163,-0.3640598654747009,-0.9864996671676636,-0.03317013382911682
1612380280780,2021-02-03T19:25:44.017Z,0.204,-0.3660129904747009,-0.9862555265426636,-0.03561154007911682
1612380280819,2021-02-03T19:25:44.058Z,0.243,-0.3633274435997009,-0.9857672452926636,-0.03805294632911682
1612380280860,2021-02-03T19:25:44.060Z,0.284,-0.3633274435997009,-0.9833258390426636,-0.03268185257911682
1612380280900,2021-02-03T19:25:44.072Z,0.324,-0.3684543967247009,-0.9933356046676636,-0.04098263382911682
1612380280941,2021-02-03T19:25:44.074Z,0.365,-0.3643040060997009,-0.9882086515426636,-0.03561154007911682
1612380280980,2021-02-03T19:25:44.076Z,0.404,-0.3689426779747009,-0.9760016202926636,-0.03805294632911682
1612380281022,2021-02-03T19:25:44.087Z,0.446,-0.3650364279747009,-0.9916266202926636,-0.03927364945411682
1612380281063,2021-02-03T19:25:44.090Z,0.487,-0.3650364279747009,-0.9840582609176636,-0.03854122757911682
1612380281102,2021-02-03T19:25:44.092Z,0.526,-0.3616184592247009,-0.9818609952926636,-0.03927364945411682
1612380281143,2021-02-03T19:25:44.102Z,0.567,-0.3633274435997009,-0.9843024015426636,-0.04073849320411682
1612380281183,2021-02-03T19:25:44.105Z,0.607,-0.3669895529747009,-0.9857672452926636,-0.04342404007911682
1612380281224,2021-02-03T19:25:44.107Z,0.648,-0.3625950217247009,-0.9877203702926636,-0.04269161820411682
1612380281263,2021-02-03T19:25:44.118Z,0.687,-0.3652805685997009,-0.9828375577926636,-0.04293575882911682
1612380281304,2021-02-03T19:25:44.120Z,0.728,-0.3662571310997009,-0.9862555265426636,-0.04269161820411682
1612380281344,2021-02-03T19:25:44.132Z,0.768,-0.3650364279747009,-0.9821051359176636,-0.04293575882911682
1612380281385,2021-02-03T19:25:44.134Z,0.809,-0.3672336935997009,-0.9816168546676636,-0.04122677445411682
1612380281424,2021-02-03T19:25:44.136Z,0.848,-0.3645481467247009,-0.9840582609176636,-0.04195919632911682
1612380281465,2021-02-03T19:25:44.147Z,0.889,-0.3650364279747009,-0.9864996671676636,-0.04000607132911682
1612380281506,2021-02-03T19:25:44.150Z,0.93,-0.3662571310997009,-0.9874762296676636,-0.04317989945411682
1612380281546,2021-02-03T19:25:44.152Z,0.97,-0.3645481467247009,-0.9843024015426636,-0.03756466507911682
1612380281587,2021-02-03T19:25:44.162Z,1.011,-0.3643040060997009,-0.9791754484176636,-0.03585568070411682
1612380281626,2021-02-03T19:25:44.165Z,1.05,-0.3662571310997009,-0.9850348234176636,-0.03829708695411682
1612380281668,2021-02-03T19:25:44.167Z,1.092,-0.3650364279747009,-0.9879645109176636,-0.03146114945411682
1612380281707,2021-02-03T19:25:44.178Z,1.131,-0.3672336935997009,-0.9774664640426636,-0.04122677445411682
1612380281748,2021-02-03T19:25:44.180Z,1.172,-0.3623508810997009,-0.9838141202926636,-0.03732052445411682
1612380281788,2021-02-03T19:25:44.182Z,1.212,-0.3674778342247009,-0.9882086515426636,-0.03732052445411682
1612380281839,2021-02-03T19:25:44.194Z,1.263,-0.3625950217247009,-0.9823492765426636,-0.03414669632911682
1612380281878,2021-02-03T19:25:44.196Z,1.302,-0.3635715842247009,-0.9833258390426636,-0.03512325882911682
1612380281919,2021-02-03T19:25:44.207Z,1.343,-0.3679661154747009,-0.9821051359176636,-0.03732052445411682
1612380281959,2021-02-03T19:25:44.209Z,1.383,-0.3625950217247009,-0.9904059171676636,-0.03634396195411682
1612380282000,2021-02-03T19:25:44.212Z,1.424,-0.3603977560997009,-0.9821051359176636,-0.03439083695411682
1612380282040,2021-02-03T19:25:44.222Z,1.464,-0.3665012717247009,-0.9860113859176636,-0.03390255570411682
1612380282081,2021-02-03T19:25:44.225Z,1.505,-0.3628391623497009,-0.9828375577926636,-0.03341427445411682
1612380282120,2021-02-03T19:25:44.227Z,1.544,-0.3652805685997009,-0.9845465421676636,-0.03609982132911682
1612380282161,2021-02-03T19:25:44.238Z,1.585,-0.3643040060997009,-0.9857672452926636,-0.03292599320411682
1612380282202,2021-02-03T19:25:44.241Z,1.626,-0.3660129904747009,-0.9857672452926636,-0.03097286820411682
1612380282242,2021-02-03T19:25:44.242Z,1.666,-0.3647922873497009,-0.9879645109176636,-0.02975216507911682
1612380282283,2021-02-03T19:25:44.254Z,1.707,-0.3630833029747009,-0.9801520109176636,-0.03146114945411682
1612380282322,2021-02-03T19:25:44.256Z,1.746,-0.3645481467247009,-0.9845465421676636,-0.03219357132911682
1612380282363,2021-02-03T19:25:44.267Z,1.787,-0.3591770529747009,-0.9830816984176636,-0.03707638382911682
1612380282403,2021-02-03T19:25:44.269Z,1.827,-0.3665012717247009,-0.9830816984176636,-0.03146114945411682
1612380282444,2021-02-03T19:25:44.271Z,1.868,-0.3669895529747009,-0.9860113859176636,-0.02731075882911682
1612380282483,2021-02-03T19:25:44.283Z,1.907,-0.3652805685997009,-0.9796637296676636,-0.03121700882911682
1612380282524,2021-02-03T19:25:44.285Z,1.948,-0.3669895529747009,-0.9855231046676636,-0.03536739945411682
1612380282564,2021-02-03T19:25:44.287Z,1.988,-0.3672336935997009,-0.9828375577926636,-0.02755489945411682
1612380282605,2021-02-03T19:25:44.298Z,2.029,-0.3655247092247009,-0.9823492765426636,-0.02535763382911682
1612380282645,2021-02-03T19:25:44.300Z,2.069,-0.3667454123497009,-0.9799078702926636,-0.02755489945411682
1612380282686,2021-02-03T19:25:44.302Z,2.11,-0.3655247092247009,-0.9847906827926636,-0.02950802445411682
1612380282727,2021-02-03T19:25:44.313Z,2.151,-0.3623508810997009,-0.9833258390426636,-0.02901974320411682
1612380282766,2021-02-03T19:25:44.316Z,2.19,-0.3669895529747009,-0.9816168546676636,-0.02633419632911682
1612380282807,2021-02-03T19:25:44.327Z,2.231,-0.3643040060997009,-0.9843024015426636,-0.02853146195411682
1612380282847,2021-02-03T19:25:44.329Z,2.271,-0.3625950217247009,-0.9808844327926636,-0.02901974320411682
1612380282888,2021-02-03T19:25:44.331Z,2.312,-0.3643040060997009,-0.9850348234176636,-0.03072872757911682
1612380282927,2021-02-03T19:25:44.342Z,2.351,-0.3660129904747009,-0.9857672452926636,-0.02901974320411682
1612380282968,2021-02-03T19:25:44.345Z,2.392,-0.3660129904747009,-0.9860113859176636,-0.02731075882911682
1612380283008,2021-02-03T19:25:44.347Z,2.432,-0.3660129904747009,-0.9877203702926636,-0.02877560257911682
1612380283049,2021-02-03T19:25:44.358Z,2.473,-0.3672336935997009,-0.9840582609176636,-0.02901974320411682
1612380283088,2021-02-03T19:25:44.360Z,2.512,-0.3652805685997009,-0.9847906827926636,-0.03268185257911682
1612380283129,2021-02-03T19:25:44.362Z,2.553,-0.3589329123497009,-0.9816168546676636,-0.03390255570411682
1612380283169,2021-02-03T19:25:44.373Z,2.593,-0.3691868185997009,-0.9886969327926636,-0.03390255570411682
1612380283210,2021-02-03T19:25:44.377Z,2.634,-0.3655247092247009,-0.9877203702926636,-0.02926388382911682
1612380283250,2021-02-03T19:25:44.388Z,2.674,-0.3655247092247009,-0.9799078702926636,-0.03146114945411682
1612380283291,2021-02-03T19:25:44.391Z,2.715,-0.3665012717247009,-0.9889410734176636,-0.03536739945411682
1612380283332,2021-02-03T19:25:44.392Z,2.756,-0.3635715842247009,-0.9835699796676636,-0.02975216507911682
1612380283371,2021-02-03T19:25:44.403Z,2.795,-0.3608860373497009,-0.9833258390426636,-0.02901974320411682
1612380283412,2021-02-03T19:25:44.405Z,2.836,-0.3652805685997009,-0.9840582609176636,-0.03219357132911682
1612380283452,2021-02-03T19:25:44.407Z,2.876,-0.3628391623497009,-0.9874762296676636,-0.02926388382911682
1612380283493,2021-02-03T19:25:44.418Z,2.917,-0.3628391623497009,-0.9794195890426636,-0.03390255570411682
1612380283532,2021-02-03T19:25:44.421Z,2.956,-0.3657688498497009,-0.9886969327926636,-0.03707638382911682
1612380283573,2021-02-03T19:25:44.432Z,2.997,-0.3686985373497009,-0.9855231046676636,-0.03292599320411682
1612380283613,2021-02-03T19:25:44.435Z,3.037,-0.3611301779747009,-0.9808844327926636,-0.03268185257911682
1612380283654,2021-02-03T19:25:44.437Z,3.078,-0.3665012717247009,-0.9864996671676636,-0.03390255570411682
1612380283693,2021-02-03T19:25:44.448Z,3.117,-0.3630833029747009,-0.9813727140426636,-0.03317013382911682
1612380283734,2021-02-03T19:25:44.452Z,3.158,-0.3672336935997009,-0.9872320890426636,-0.03463497757911682
1612380283774,2021-02-03T19:25:44.453Z,3.198,-0.3640598654747009,-0.9838141202926636,-0.03658810257911682
1612380283815,2021-02-03T19:25:44.463Z,3.239,-0.3655247092247009,-0.9823492765426636,-0.03439083695411682
1612380283856,2021-02-03T19:25:44.466Z,3.28,-0.3645481467247009,-0.9811285734176636,-0.03609982132911682
1612380283896,2021-02-03T19:25:44.477Z,3.32,-0.3630833029747009,-0.9847906827926636,-0.03683224320411682
1612380283937,2021-02-03T19:25:44.479Z,3.361,-0.3647922873497009,-0.9904059171676636,-0.03439083695411682
1612380283976,2021-02-03T19:25:44.508Z,3.4,-0.3650364279747009,-0.9840582609176636,-0.03341427445411682
