epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1612380280946,2021-02-03T19:25:44.089Z,0.353,99498.1484375
1612380281024,2021-02-03T19:25:44.105Z,0.431,99498.8515625
1612380281103,2021-02-03T19:25:44.134Z,0.51,99499.59375
1612380281179,2021-02-03T19:25:44.151Z,0.586,99500.453125
1612380281257,2021-02-03T19:25:44.181Z,0.664,99501.34375
1612380281334,2021-02-03T19:25:44.209Z,0.741,99501.5625
1612380281412,2021-02-03T19:25:44.226Z,0.819,99502.59375
1612380281490,2021-02-03T19:25:44.254Z,0.897,99502.78125
1612380281567,2021-02-03T19:25:44.284Z,0.974,99503.15625
1612380281645,2021-02-03T19:25:44.299Z,1.052,99504.1953125
1612380281723,2021-02-03T19:25:44.329Z,1.13,99504.5625
1612380281802,2021-02-03T19:25:44.345Z,1.209,99504.8984375
1612380281878,2021-02-03T19:25:44.374Z,1.285,99505.75
1612380281955,2021-02-03T19:25:44.391Z,1.362,99506.953125
1612380282033,2021-02-03T19:25:44.422Z,1.44,99506.640625
1612380282111,2021-02-03T19:25:44.449Z,1.518,99507.84375
1612380282188,2021-02-03T19:25:44.466Z,1.595,99508.359375
1612380282267,2021-02-03T19:25:44.494Z,1.674,99508.203125
1612380282345,2021-02-03T19:25:44.526Z,1.752,99508.6875
1612380282423,2021-02-03T19:25:44.569Z,1.83,99509.21875
1612380282500,2021-02-03T19:25:44.599Z,1.907,99509.0625
1612380282578,2021-02-03T19:25:44.614Z,1.985,99509.578125
1612380282656,2021-02-03T19:25:44.644Z,2.063,99510.109375
1612380282733,2021-02-03T19:25:44.706Z,2.14,99509.796875
1612380282811,2021-02-03T19:25:44.735Z,2.218,99511.140625
1612380282889,2021-02-03T19:25:44.764Z,2.296,99510.9921875
1612380282966,2021-02-03T19:25:44.781Z,2.373,99511.515625
1612380283044,2021-02-03T19:25:44.809Z,2.451,99512.1875
1612380283121,2021-02-03T19:25:44.839Z,2.528,99512.03125
1612380283199,2021-02-03T19:25:44.855Z,2.606,99512.703125
1612380283277,2021-02-03T19:25:44.871Z,2.684,99512.515625
1612380283354,2021-02-03T19:25:44.900Z,2.761,99513.1875
1612380283432,2021-02-03T19:25:44.929Z,2.839,99513.859375
1612380283510,2021-02-03T19:25:44.960Z,2.917,99513.703125
1612380283587,2021-02-03T19:25:44.989Z,2.994,99514.3828125
1612380283665,2021-02-03T19:25:45.006Z,3.072,99514.2265625
1612380283743,2021-02-03T19:25:45.035Z,3.15,99514.90625
1612380283820,2021-02-03T19:25:45.064Z,3.227,99514.90625
1612380283898,2021-02-03T19:25:45.094Z,3.305,99514.75
1612380283975,2021-02-03T19:25:45.110Z,3.382,99514.75
1612380284053,2021-02-03T19:25:45.139Z,3.46,99515.421875
1612380284131,2021-02-03T19:25:45.171Z,3.538,99515.421875
1612380284208,2021-02-03T19:25:45.200Z,3.615,99515.265625
1612380284286,2021-02-03T19:25:45.229Z,3.693,99515.265625
1612380284364,2021-02-03T19:25:45.246Z,3.771,99515.9375
1612380284441,2021-02-03T19:25:45.274Z,3.848,99515.9375
1612380284519,2021-02-03T19:25:45.304Z,3.926,99515.1171875
1612380284597,2021-02-03T19:25:45.320Z,4.004,99515.7890625
1612380284674,2021-02-03T19:25:45.349Z,4.081,99515.7890625
1612380284752,2021-02-03T19:25:45.366Z,4.159,99516.4609375
1612380284829,2021-02-03T19:25:45.395Z,4.236,99516.4609375
1612380284907,2021-02-03T19:25:45.411Z,4.314,99516.4609375
1612380284985,2021-02-03T19:25:45.440Z,4.392,99516.3125
1612380285062,2021-02-03T19:25:45.469Z,4.469,99516.3125
1612380285140,2021-02-03T19:25:45.486Z,4.547,99516.3125
1612380285218,2021-02-03T19:25:45.515Z,4.625,99516.984375
