epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1612380280874,2021-02-03T19:25:44.062Z,0.298,99487.86235119047
1612380280951,2021-02-03T19:25:44.075Z,0.375,99489.20610119047
1612380281029,2021-02-03T19:25:44.088Z,0.453,99489.02641369047
1612380281106,2021-02-03T19:25:44.092Z,0.53,99489.69828869047
1612380281184,2021-02-03T19:25:44.105Z,0.608,99490.36235119047
1612380281262,2021-02-03T19:25:44.118Z,0.686,99491.02641369047
1612380281339,2021-02-03T19:25:44.122Z,0.763,99490.86235119047
1612380281417,2021-02-03T19:25:44.135Z,0.841,99491.51860119047
1612380281495,2021-02-03T19:25:44.148Z,0.919,99492.19047619047
1612380281572,2021-02-03T19:25:44.152Z,0.996,99492.86235119047
1612380281650,2021-02-03T19:25:44.166Z,1.074,99492.86235119047
1612380281728,2021-02-03T19:25:44.179Z,1.152,99493.51860119047
1612380281805,2021-02-03T19:25:44.192Z,1.229,99493.51860119047
1612380281883,2021-02-03T19:25:44.197Z,1.307,99494.19047619047
1612380281960,2021-02-03T19:25:44.210Z,1.384,99494.19047619047
1612380282038,2021-02-03T19:25:44.222Z,1.462,99494.19047619047
1612380282116,2021-02-03T19:25:44.227Z,1.54,99494.19047619047
1612380282193,2021-02-03T19:25:44.240Z,1.617,99494.86235119047
1612380282271,2021-02-03T19:25:44.253Z,1.695,99495.69047619047
1612380282349,2021-02-03T19:25:44.257Z,1.773,99495.69047619047
1612380282426,2021-02-03T19:25:44.271Z,1.85,99495.69047619047
1612380282504,2021-02-03T19:25:44.284Z,1.928,99495.69047619047
1612380282582,2021-02-03T19:25:44.298Z,2.006,99495.69047619047
1612380282659,2021-02-03T19:25:44.302Z,2.083,99495.69047619047
1612380282737,2021-02-03T19:25:44.315Z,2.161,99495.69047619047
1612380282814,2021-02-03T19:25:44.329Z,2.238,99496.36235119047
1612380282892,2021-02-03T19:25:44.342Z,2.316,99496.36235119047
1612380282970,2021-02-03T19:25:44.346Z,2.394,99496.36235119047
1612380283047,2021-02-03T19:25:44.358Z,2.471,99496.36235119047
1612380283125,2021-02-03T19:25:44.362Z,2.549,99497.19828869047
1612380283203,2021-02-03T19:25:44.375Z,2.627,99497.19828869047
1612380283280,2021-02-03T19:25:44.388Z,2.704,99497.87016369047
1612380283358,2021-02-03T19:25:44.402Z,2.782,99497.87016369047
1612380283436,2021-02-03T19:25:44.406Z,2.86,99498.53422619047
1612380283513,2021-02-03T19:25:44.420Z,2.937,99498.53422619047
1612380283591,2021-02-03T19:25:44.433Z,3.015,99498.53422619047
1612380283668,2021-02-03T19:25:44.447Z,3.092,99498.53422619047
1612380283746,2021-02-03T19:25:44.453Z,3.17,99499.20610119047
1612380283824,2021-02-03T19:25:44.464Z,3.248,99499.20610119047
1612380283901,2021-02-03T19:25:44.477Z,3.325,99499.20610119047
1612380283979,2021-02-03T19:25:44.508Z,3.403,99499.20610119047
1612380284057,2021-02-03T19:25:44.522Z,3.481,99499.20610119047
1612380284134,2021-02-03T19:25:44.525Z,3.558,99500.04203869047
1612380284212,2021-02-03T19:25:44.539Z,3.636,99500.04203869047
1612380284290,2021-02-03T19:25:44.552Z,3.714,99500.04203869047
1612380284367,2021-02-03T19:25:44.557Z,3.791,99500.04203869047
1612380284445,2021-02-03T19:25:44.569Z,3.869,99500.04203869047
1612380284522,2021-02-03T19:25:44.582Z,3.946,99500.70610119047
1612380284600,2021-02-03T19:25:44.586Z,4.024,99500.70610119047
1612380284678,2021-02-03T19:25:44.600Z,4.102,99500.70610119047
1612380284755,2021-02-03T19:25:44.613Z,4.179,99500.04203869047
1612380284835,2021-02-03T19:25:44.617Z,4.259,99500.70610119047
