epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1612380280853,2021-02-03T19:25:44.120Z,0.26,99503.969921875
1612380280930,2021-02-03T19:25:44.136Z,0.337,99504.235546875
1612380281008,2021-02-03T19:25:44.166Z,0.415,99504.501171875
1612380281086,2021-02-03T19:25:44.194Z,0.493,99504.141796875
1612380281163,2021-02-03T19:25:44.211Z,0.57,99503.751171875
1612380281241,2021-02-03T19:25:44.240Z,0.648,99504.219921875
1612380281318,2021-02-03T19:25:44.300Z,0.725,99503.829296875
1612380281396,2021-02-03T19:25:44.316Z,0.803,99504.282421875
1612380281474,2021-02-03T19:25:44.345Z,0.881,99504.094921875
1612380281551,2021-02-03T19:25:44.374Z,0.958,99504.548046875
1612380281629,2021-02-03T19:25:44.391Z,1.036,99504.360546875
1612380281707,2021-02-03T19:25:44.420Z,1.114,99504.157421875
1612380281784,2021-02-03T19:25:44.464Z,1.191,99504.001171875
1612380281862,2021-02-03T19:25:44.480Z,1.269,99503.610546875
1612380281940,2021-02-03T19:25:44.510Z,1.347,99504.266796875
1612380282017,2021-02-03T19:25:44.526Z,1.424,99504.079296875
1612380282095,2021-02-03T19:25:44.585Z,1.502,99503.219921875
1612380282172,2021-02-03T19:25:44.616Z,1.579,99503.876171875
1612380282250,2021-02-03T19:25:44.645Z,1.657,99503.688671875
1612380282328,2021-02-03T19:25:44.704Z,1.735,99503.688671875
1612380282405,2021-02-03T19:25:44.721Z,1.812,99503.485546875
1612380282483,2021-02-03T19:25:44.750Z,1.89,99504.141796875
1612380282561,2021-02-03T19:25:44.780Z,1.968,99504.141796875
1612380282638,2021-02-03T19:25:44.796Z,2.045,99503.954296875
1612380282716,2021-02-03T19:25:44.841Z,2.123,99503.954296875
1612380282794,2021-02-03T19:25:44.869Z,2.201,99504.610546875
1612380282871,2021-02-03T19:25:44.885Z,2.278,99505.266796875
1612380282949,2021-02-03T19:25:44.914Z,2.356,99505.266796875
1612380283026,2021-02-03T19:25:44.931Z,2.433,99504.407421875
1612380283104,2021-02-03T19:25:44.960Z,2.511,99505.063671875
1612380283182,2021-02-03T19:25:45.004Z,2.589,99505.063671875
1612380283259,2021-02-03T19:25:45.021Z,2.666,99505.719921875
1612380283337,2021-02-03T19:25:45.050Z,2.744,99506.376171875
1612380283415,2021-02-03T19:25:45.066Z,2.822,99506.376171875
1612380283492,2021-02-03T19:25:45.095Z,2.899,99506.180859375
1612380283570,2021-02-03T19:25:45.140Z,2.977,99506.180859375
1612380283648,2021-02-03T19:25:45.185Z,3.055,99506.829296875
1612380283725,2021-02-03T19:25:45.214Z,3.132,99506.829296875
1612380283803,2021-02-03T19:25:45.231Z,3.21,99506.641796875
1612380283880,2021-02-03T19:25:45.260Z,3.287,99507.298046875
1612380283958,2021-02-03T19:25:45.290Z,3.365,99507.298046875
1612380284036,2021-02-03T19:25:45.306Z,3.443,99507.298046875
1612380284113,2021-02-03T19:25:45.335Z,3.52,99507.954296875
1612380284191,2021-02-03T19:25:45.396Z,3.598,99507.141796875
1612380284269,2021-02-03T19:25:45.425Z,3.676,99507.790234375
1612380284346,2021-02-03T19:25:45.456Z,3.753,99507.790234375
1612380284424,2021-02-03T19:25:45.516Z,3.831,99507.790234375
