epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1613073023750,2021-02-11T19:51:24.286Z,36.08,0.013467478565871716,-0.013524254783988,-1.0174134969711304
1613073023789,2021-02-11T19:51:24.289Z,36.119,0.015176462940871716,-0.012059411033988,-1.0208314657211304
1613073023829,2021-02-11T19:51:24.291Z,36.159,0.011758494190871716,-0.012303551658988,-1.0174134969711304
1613073023870,2021-02-11T19:51:24.302Z,36.2,0.011270212940871716,-0.012791832908988,-1.0171693563461304
1613073023910,2021-02-11T19:51:24.304Z,36.24,0.011270212940871716,-0.015477379783988,-1.0169252157211304
1613073023951,2021-02-11T19:51:24.307Z,36.281,0.010537791065871716,-0.011082848533988,-1.0205873250961304
1613073023990,2021-02-11T19:51:24.333Z,36.32,0.010781931690871716,-0.011082848533988,-1.0164369344711304
1613073024030,2021-02-11T19:51:24.335Z,36.36,0.011270212940871716,-0.010106286033988,-1.0181459188461304
1613073024071,2021-02-11T19:51:24.337Z,36.400999999999996,0.009072947315871716,-0.012059411033988,-1.0176576375961304
1613073024110,2021-02-11T19:51:24.349Z,36.44,0.006631540600210428,-0.013768395408988,-1.0181459188461304
1613073024151,2021-02-11T19:51:24.351Z,36.481,0.009805369190871716,-0.013035973533988,-1.0198549032211304
1613073024191,2021-02-11T19:51:24.361Z,36.521,0.007119821850210428,-0.009618004783988,-1.0188783407211304
1613073024230,2021-02-11T19:51:24.363Z,36.56,0.0024811499752104282,-0.007176598999649286,-1.0179017782211304
1613073024271,2021-02-11T19:51:24.366Z,36.601,-0.00191338115837425,-0.007664880249649286,-1.0179017782211304
1613073024311,2021-02-11T19:51:24.392Z,36.641,-0.004110646899789572,-0.0035144893918186426,-1.0210756063461304
1613073024352,2021-02-11T19:51:24.394Z,36.681999999999995,-0.014120412059128284,-9.652071457821876e-05,-1.0191224813461304
1613073024392,2021-02-11T19:51:24.396Z,36.722,-0.02803642861545086,0.00039176054997369647,-1.0237611532211304
1613073024431,2021-02-11T19:51:24.408Z,36.760999999999996,-0.03218681737780571,0.005518713500350714,-1.0203431844711304
