epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1612464490792,2021-02-04T18:49:27.040Z,-0.024,-0.19699813425540924,0.13602252304553986,0.20794247090816498
1612464490832,2021-02-04T18:49:27.054Z,0.016,-0.014071295037865639,0.25797373056411743,0.08599124848842621
1612464490871,2021-02-04T18:49:27.068Z,0.055,-0.25797373056411743,-0.046904318034648895,0.08599124848842621
1612464490912,2021-02-04T18:49:27.083Z,0.096,-0.07504690438508987,0.07504690438508987,-0.03595997765660286
1612464490952,2021-02-04T18:49:27.085Z,0.136,-0.13602252304553986,0.25797373056411743,-0.09693558514118195
1612464490991,2021-02-04T18:49:27.099Z,0.175,-0.014071295037865639,-0.046904318034648895,0.025015635415911674
1612464491031,2021-02-04T18:49:27.113Z,0.215,0.16885553300380707,0.07504690438508987,0.025015635415911674
1612464491070,2021-02-04T18:49:27.128Z,0.254,0.16885553300380707,-0.046904318034648895,0.025015635415911674
1612464491110,2021-02-04T18:49:27.143Z,0.294,0.10787992924451828,-0.10787992924451828,0.08599124848842621
1612464491151,2021-02-04T18:49:27.145Z,0.335,0.046904318034648895,-0.10787992924451828,0.025015635415911674
1612464491191,2021-02-04T18:49:27.159Z,0.375,-0.07504690438508987,0.19699813425540924,-0.09693558514118195
1612464491230,2021-02-04T18:49:27.174Z,0.414,0.046904318034648895,0.014071295037865639,-0.09693558514118195
1612464491270,2021-02-04T18:49:27.188Z,0.454,0.046904318034648895,-0.10787992924451828,0.08599124848842621
1612464491309,2021-02-04T18:49:27.203Z,0.493,0.10787992924451828,0.014071295037865639,0.1469668596982956
1612464491350,2021-02-04T18:49:27.205Z,0.534,0.16885553300380707,-0.046904318034648895,0.025015635415911674
1612464491390,2021-02-04T18:49:27.220Z,0.574,-0.07504690438508987,-0.046904318034648895,0.025015635415911674
1612464491429,2021-02-04T18:49:27.234Z,0.613,-0.13602252304553986,-0.046904318034648895,-0.15791119635105133
1612464491469,2021-02-04T18:49:27.248Z,0.653,-0.13602252304553986,0.25797373056411743,-0.15791119635105133
1612464491508,2021-02-04T18:49:27.263Z,0.692,-0.3799249529838562,0.25797373056411743,-0.03595997765660286
1612464491548,2021-02-04T18:49:27.278Z,0.732,-0.3799249529838562,0.7457786202430725,-0.2798624336719513
1612464491589,2021-02-04T18:49:27.280Z,0.773,-0.3189493417739868,0.7457786202430725,-0.5847404599189758
1612464491629,2021-02-04T18:49:27.294Z,0.813,-0.501876175403595,0.6848030090332031,-0.3408380448818207
1612464491668,2021-02-04T18:49:27.308Z,0.852,-0.4409005641937256,0.8067541718482971,-0.21888680756092072
1612464491708,2021-02-04T18:49:27.323Z,0.892,-1.111632227897644,1.3555347919464111,-0.6457160115242004
1612464491747,2021-02-04T18:49:27.338Z,0.931,0.22983114421367645,5.745778560638428,-1.6823015213012695
1612464491788,2021-02-04T18:49:27.340Z,0.972,1.4493433237075806,7.087242126464844,-3.0237648487091064
1612464491828,2021-02-04T18:49:27.354Z,1.012,0.595684826374054,1.47748601436615,-2.5359599590301514
1612464491867,2021-02-04T18:49:27.369Z,1.051,1.9371482133865356,0.6238273978233337,-2.1701064109802246
1612464491907,2021-02-04T18:49:27.383Z,1.091,1.6322702169418335,-2.668855667114258,-1.8652284145355225
1612464491946,2021-02-04T18:49:27.398Z,1.13,3.4005627632141113,-3.0347092151641846,-2.231081962585449
1612464491987,2021-02-04T18:49:27.400Z,1.171,3.5225141048431396,-0.9615384936332703,-2.4749844074249268
1612464492027,2021-02-04T18:49:27.415Z,1.211,2.790806770324707,-1.2664164304733276,-1.438399076461792
1612464492067,2021-02-04T18:49:27.429Z,1.251,1.693245768547058,-2.120074987411499,-1.0725454092025757
1612464492106,2021-02-04T18:49:27.443Z,1.29,1.2664165496826172,0.25797373056411743,-0.21888680756092072
1612464492146,2021-02-04T18:49:27.459Z,1.33,-1.3555346727371216,1.47748601436615,1.0006253719329834
1612464492185,2021-02-04T18:49:27.473Z,1.369,-3.550656795501709,1.965290904045105,3.073796033859253
1612464492226,2021-02-04T18:49:27.475Z,1.41,-6.050656795501709,0.98968106508255,5.390869617462158
1612464492266,2021-02-04T18:49:27.489Z,1.45,-6.843339920043945,2.2701687812805176,5.329894065856934
1612464492305,2021-02-04T18:49:27.504Z,1.489,-6.416510581970215,2.4530956745147705,5.6957478523254395
1612464492345,2021-02-04T18:49:27.518Z,1.529,-7.575047016143799,-0.7176360487937927,7.64696741104126
1612464492384,2021-02-04T18:49:27.533Z,1.568,-13.428705215454102,4.221388339996338,7.3420891761779785
1612464492425,2021-02-04T18:49:27.535Z,1.609,-18.245779037475586,-9.863977432250977,3.6835522651672363
1612464492465,2021-02-04T18:49:27.550Z,1.649,-15.562851905822754,-6.083489894866943,0.5737961530685425
1612464492505,2021-02-04T18:49:27.564Z,1.689,-10.684803009033203,13.367730140686035,3.8664791584014893
1612464492544,2021-02-04T18:49:27.578Z,1.728,-9.77016830444336,23.30675506591797,-2.292057514190674
1612464492584,2021-02-04T18:49:27.593Z,1.768,-7.026266574859619,22.57504653930664,-10.645716667175293
1612464492623,2021-02-04T18:49:27.608Z,1.807,-1.721388339996338,18.97748565673828,-13.267667770385742
1612464492664,2021-02-04T18:49:27.610Z,1.848,-2.696998357772827,11.53846263885498,-14.792057991027832
1612464492704,2021-02-04T18:49:27.624Z,1.888,-4.282364368438721,17.27016830444336,-10.218887329101562
1612464492743,2021-02-04T18:49:27.638Z,1.927,-2.879925012588501,14.099437713623047,-5.279862403869629
1612464492783,2021-02-04T18:49:27.653Z,1.967,-1.6604127883911133,0.25797373056411743,0.08599124848842621
1612464492822,2021-02-04T18:49:27.668Z,2.006,-0.19699813425540924,1.6604127883911133,-0.6457160115242004
1612464492863,2021-02-04T18:49:27.670Z,2.047,3.0347092151641846,5.318949222564697,0.20794247090816498
1612464492903,2021-02-04T18:49:27.684Z,2.087,1.0225141048431396,11.416510581970215,1.732332706451416
1612464492943,2021-02-04T18:49:27.699Z,2.127,-0.98968106508255,0.6848030090332031,-0.03595997765660286
1612464492982,2021-02-04T18:49:27.713Z,2.166,-3.6116323471069336,-9.742026329040527,2.098186492919922
1612464493022,2021-02-04T18:49:27.728Z,2.206,-0.8067542314529419,-5.351782321929932,2.3420889377593994
1612464493061,2021-02-04T18:49:27.730Z,2.245,-0.25797373056411743,2.392120122909546,1.6713570356369019
1612464493102,2021-02-04T18:49:27.745Z,2.286,-0.3799249529838562,3.4896810054779053,0.20794247090816498
1612464493142,2021-02-04T18:49:27.759Z,2.326,-0.07504690438508987,1.9043153524398804,-1.621325969696045
1612464493181,2021-02-04T18:49:27.773Z,2.365,0.9005628824234009,-2.7298312187194824,-2.109130859375
1612464493221,2021-02-04T18:49:27.788Z,2.405,3.0347092151641846,-3.156660556793213,-2.6579113006591797
1612464493262,2021-02-04T18:49:27.803Z,2.446,6.266416549682617,-3.5225141048431396,-3.938399076461792
1612464493301,2021-02-04T18:49:27.805Z,2.485,9.193245887756348,-6.510319232940674,-4.670106410980225
1612464493341,2021-02-04T18:49:27.819Z,2.525,12.181051254272461,-9.071294784545898,-5.279862403869629
1612464493370,2021-02-04T18:49:27.833Z,2.554,13.644466400146484,-6.510319232940674,-5.645716190338135
1612464493410,2021-02-04T18:49:27.848Z,2.594,13.766417503356934,-7.668855667114258,-6.438398838043213
1612464493451,2021-02-04T18:49:27.863Z,2.635,15.90056324005127,-9.193245887756348,-7.292057514190674
1612464493490,2021-02-04T18:49:27.866Z,2.674,16.02251434326172,-5.046904563903809,-8.816448211669922
1612464493530,2021-02-04T18:49:27.879Z,2.714,16.02251434326172,-5.107880115509033,-8.328643798828125
1612464493569,2021-02-04T18:49:27.894Z,2.753,17.851783752441406,-4.254221439361572,-7.962789058685303
1612464493611,2021-02-04T18:49:27.908Z,2.795,16.510318756103516,-6.022514343261719,-7.535959720611572
1612464493650,2021-02-04T18:49:27.923Z,2.834,17.303003311157227,-7.181050777435303,-7.596935749053955
1612464493690,2021-02-04T18:49:27.925Z,2.874,17.668855667114258,-11.022514343261719,-6.377423286437988
1612464493729,2021-02-04T18:49:27.969Z,2.913,17.912757873535156,-8.034708976745605,-6.621325969696045
1612464493769,2021-02-04T18:49:27.983Z,2.953,16.510318756103516,-2.485928773880005,-7.779861927032471
1612464493808,2021-02-04T18:49:27.998Z,2.992,17.059101104736328,-6.266416549682617,-5.767667293548584
1612464493849,2021-02-04T18:49:28.000Z,3.033,17.42495346069336,-10.839587211608887,-4.914008617401123
1612464493889,2021-02-04T18:49:28.015Z,3.073,17.363977432250977,-8.888367652893066,-6.011569499969482
1612464493928,2021-02-04T18:49:28.029Z,3.112,18.827392578125,-6.937148571014404,-6.926203727722168
1612464493968,2021-02-04T18:49:28.043Z,3.152,19.68105125427246,-11.083489418029785,-6.13352108001709
1612464494007,2021-02-04T18:49:28.058Z,3.191,21.693246841430664,-9.803001403808594,-6.13352108001709
1612464494047,2021-02-04T18:49:28.073Z,3.231,20.595685958862305,-11.388367652893066,-7.718886852264404
1612464494088,2021-02-04T18:49:28.075Z,3.272,21.327392578125,-16.0834903717041,-6.865228176116943
1612464494128,2021-02-04T18:49:28.089Z,3.312,24.254222869873047,-12.790806770324707,-6.4993743896484375
1612464494167,2021-02-04T18:49:28.104Z,3.351,23.46154022216797,-14.132269859313965,-7.596935749053955
1612464494207,2021-02-04T18:49:28.118Z,3.391,22.668855667114258,-13.156660079956055,-8.145716667175293
1612464494248,2021-02-04T18:49:28.133Z,3.432,22.851783752441406,-8.339587211608887,-7.414008617401123
1612464494286,2021-02-04T18:49:28.135Z,3.47,20.96154022216797,-11.266416549682617,-6.011569499969482
1612464494327,2021-02-04T18:49:28.150Z,3.511,21.205442428588867,-14.498124122619629,-6.4993743896484375
1612464494366,2021-02-04T18:49:28.164Z,3.55,20.96154022216797,-13.94934368133545,-6.743277072906494
1612464494406,2021-02-04T18:49:28.178Z,3.59,20.839588165283203,-13.278611183166504,-6.438398838043213
1612464494445,2021-02-04T18:49:28.201Z,3.629,21.87617301940918,-11.571294784545898,-7.231081962585449
1612464494486,2021-02-04T18:49:28.208Z,3.67,22.242027282714844,-11.815196990966797,-7.779861927032471
1612464494526,2021-02-04T18:49:28.223Z,3.71,21.937149047851562,-15.90056324005127,-6.316447734832764
1612464494566,2021-02-04T18:49:28.225Z,3.75,21.0834903717041,-17.485929489135742,-5.523764610290527
1612464494605,2021-02-04T18:49:28.239Z,3.789,17.72983169555664,-20.595685958862305,-5.401813507080078
1612464494645,2021-02-04T18:49:28.254Z,3.829,14.681051254272461,-25.595685958862305,-6.072545051574707
1612464494684,2021-02-04T18:49:28.268Z,3.868,14.681051254272461,-23.095685958862305,-7.353033065795898
1612464494725,2021-02-04T18:49:28.283Z,3.909,17.42495346069336,-18.52251434326172,-8.145716667175293
1612464494765,2021-02-04T18:49:28.285Z,3.949,19.92495346069336,-17.059101104736328,-8.572546005249023
1612464494804,2021-02-04T18:49:28.300Z,3.988,20.107881546020508,-13.888367652893066,-8.694497108459473
1612464494844,2021-02-04T18:49:28.314Z,4.028,20.47373390197754,-10.351781845092773,-9.121326446533203
1612464494883,2021-02-04T18:49:28.328Z,4.067,21.87617301940918,-9.559099197387695,-8.999375343322754
1612464494923,2021-02-04T18:49:28.343Z,4.107,20.412757873535156,-13.278611183166504,-3.450594186782837
1612464494964,2021-02-04T18:49:28.358Z,4.148,22.303003311157227,-13.095685005187988,-9.73108196258545
