epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1613784503217,2021-02-20T01:31:15.202Z,0.34,99581.951171875
1613784503295,2021-02-20T01:31:15.242Z,0.418,99581.451171875
1613784503373,2021-02-20T01:31:15.263Z,0.496,99580.919921875
1613784503450,2021-02-20T01:31:15.292Z,0.573,99581.263671875
1613784503528,2021-02-20T01:31:15.321Z,0.651,99581.591796875
1613784503606,2021-02-20T01:31:15.337Z,0.729,99581.263671875
1613784503683,2021-02-20T01:31:15.366Z,0.806,99580.904296875
1613784503761,2021-02-20T01:31:15.383Z,0.884,99580.568359375
1613784503839,2021-02-20T01:31:15.412Z,0.962,99580.201171875
1613784503916,2021-02-20T01:31:15.428Z,1.039,99580.701171875
1613784503994,2021-02-20T01:31:15.457Z,1.117,99579.701171875
1613784504071,2021-02-20T01:31:15.486Z,1.194,99580.208984375
1613784504149,2021-02-20T01:31:15.503Z,1.272,99579.013671875
1613784504227,2021-02-20T01:31:15.532Z,1.35,99578.849609375
1613784504304,2021-02-20T01:31:15.561Z,1.427,99578.685546875
1613784504382,2021-02-20T01:31:15.606Z,1.505,99579.185546875
1613784504460,2021-02-20T01:31:15.623Z,1.583,99579.013671875
1613784504537,2021-02-20T01:31:15.652Z,1.66,99579.685546875
1613784504615,2021-02-20T01:31:15.696Z,1.738,99578.857421875
1613784504693,2021-02-20T01:31:15.712Z,1.816,99578.685546875
1613784504770,2021-02-20T01:31:15.741Z,1.893,99579.357421875
1613784504848,2021-02-20T01:31:15.758Z,1.971,99579.185546875
1613784504925,2021-02-20T01:31:15.787Z,2.048,99578.318359375
1613784505003,2021-02-20T01:31:15.816Z,2.126,99578.990234375
1613784505081,2021-02-20T01:31:15.833Z,2.204,99579.498046875
1613784505160,2021-02-20T01:31:15.862Z,2.283,99578.654296875
1613784505236,2021-02-20T01:31:15.877Z,2.359,99578.654296875
1613784505314,2021-02-20T01:31:15.906Z,2.437,99579.326171875
1613784505391,2021-02-20T01:31:15.923Z,2.514,99578.498046875
1613784505469,2021-02-20T01:31:15.951Z,2.592,99579.154296875
1613784505547,2021-02-20T01:31:15.968Z,2.67,99579.154296875
1613784505624,2021-02-20T01:31:15.996Z,2.747,99578.326171875
1613784505702,2021-02-20T01:31:16.026Z,2.825,99578.998046875
1613784505779,2021-02-20T01:31:16.042Z,2.902,99578.998046875
1613784505857,2021-02-20T01:31:16.071Z,2.98,99578.154296875
1613784505935,2021-02-20T01:31:16.088Z,3.058,99578.154296875
1613784506012,2021-02-20T01:31:16.120Z,3.135,99578.826171875
1613784506090,2021-02-20T01:31:16.146Z,3.213,99578.826171875
1613784506168,2021-02-20T01:31:16.163Z,3.291,99578.826171875
1613784506245,2021-02-20T01:31:16.192Z,3.368,99578.826171875
1613784506323,2021-02-20T01:31:16.221Z,3.446,99578.662109375
1613784506401,2021-02-20T01:31:16.253Z,3.524,99577.998046875
1613784506478,2021-02-20T01:31:16.282Z,3.601,99577.998046875
1613784506557,2021-02-20T01:31:16.311Z,3.68,99578.662109375
1613784506635,2021-02-20T01:31:16.328Z,3.758,99578.662109375
1613784506713,2021-02-20T01:31:16.357Z,3.836,99578.662109375
1613784506790,2021-02-20T01:31:16.386Z,3.913,99578.662109375
1613784506868,2021-02-20T01:31:16.402Z,3.991,99578.662109375
1613784506945,2021-02-20T01:31:16.432Z,4.068,99577.826171875
1613784507023,2021-02-20T01:31:16.450Z,4.146,99578.498046875
1613784507101,2021-02-20T01:31:16.476Z,4.224,99578.498046875
1613784507178,2021-02-20T01:31:16.493Z,4.301,99578.498046875
1613784507256,2021-02-20T01:31:16.522Z,4.379,99578.498046875
1613784507334,2021-02-20T01:31:16.551Z,4.457,99578.498046875
1613784507411,2021-02-20T01:31:16.568Z,4.534,99578.498046875
1613784507489,2021-02-20T01:31:16.626Z,4.612,99578.498046875
1613784507567,2021-02-20T01:31:16.643Z,4.69,99577.826171875
1613784507644,2021-02-20T01:31:16.672Z,4.767,99577.826171875
1613784507722,2021-02-20T01:31:16.701Z,4.845,99577.826171875
1613784507799,2021-02-20T01:31:16.718Z,4.922,99577.826171875
1613784507877,2021-02-20T01:31:16.754Z,5,99577.826171875
1613784507955,2021-02-20T01:31:16.777Z,5.078,99578.498046875
1613784508032,2021-02-20T01:31:16.806Z,5.155,99578.498046875
1613784508110,2021-02-20T01:31:16.821Z,5.233,99577.826171875
1613784508188,2021-02-20T01:31:16.838Z,5.311,99577.826171875
1613784508265,2021-02-20T01:31:16.867Z,5.388,99577.826171875
1613784508343,2021-02-20T01:31:16.896Z,5.466,99577.826171875
1613784508421,2021-02-20T01:31:16.913Z,5.544,99577.826171875
1613784508498,2021-02-20T01:31:16.941Z,5.621,99577.826171875
1613784508576,2021-02-20T01:31:16.971Z,5.699,99577.826171875
1613784508653,2021-02-20T01:31:16.987Z,5.776,99577.826171875
1613784508731,2021-02-20T01:31:17.016Z,5.854,99577.826171875
1613784508809,2021-02-20T01:31:17.032Z,5.932,99577.826171875
1613784508886,2021-02-20T01:31:17.061Z,6.009,99577.826171875
1613784508964,2021-02-20T01:31:17.078Z,6.087,99577.162109375
1613784509042,2021-02-20T01:31:17.107Z,6.165,99577.162109375
1613784509119,2021-02-20T01:31:17.136Z,6.242,99577.162109375
1613784509197,2021-02-20T01:31:17.153Z,6.32,99577.162109375
1613784509275,2021-02-20T01:31:17.182Z,6.398,99577.162109375
1613784509352,2021-02-20T01:31:17.211Z,6.475,99577.162109375
1613784509430,2021-02-20T01:31:17.227Z,6.553,99577.162109375
1613784509507,2021-02-20T01:31:17.256Z,6.63,99577.162109375
1613784509585,2021-02-20T01:31:17.273Z,6.708,99577.162109375
1613784509663,2021-02-20T01:31:17.302Z,6.786,99577.998046875
1613784509740,2021-02-20T01:31:17.332Z,6.863,99577.162109375
1613784509818,2021-02-20T01:31:17.361Z,6.941,99576.498046875
1613784509896,2021-02-20T01:31:17.378Z,7.019,99577.326171875
1613784509973,2021-02-20T01:31:17.407Z,7.096,99577.326171875
1613784510051,2021-02-20T01:31:17.436Z,7.174,99577.326171875
1613784510129,2021-02-20T01:31:17.452Z,7.252,99577.326171875
1613784510206,2021-02-20T01:31:17.481Z,7.329,99577.326171875
1613784510284,2021-02-20T01:31:17.498Z,7.407,99577.326171875
1613784510361,2021-02-20T01:31:17.527Z,7.484,99576.654296875
1613784510439,2021-02-20T01:31:17.556Z,7.562,99576.654296875
1613784510517,2021-02-20T01:31:17.572Z,7.64,99576.654296875
1613784510594,2021-02-20T01:31:17.632Z,7.717,99576.654296875
1613784510672,2021-02-20T01:31:17.661Z,7.795,99576.654296875
1613784510750,2021-02-20T01:31:17.678Z,7.873,99576.654296875
1613784510827,2021-02-20T01:31:17.707Z,7.95,99576.654296875
1613784510905,2021-02-20T01:31:17.723Z,8.028,99576.654296875
1613784510983,2021-02-20T01:31:17.751Z,8.106,99576.654296875
1613784511060,2021-02-20T01:31:17.768Z,8.183,99576.654296875
1613784511138,2021-02-20T01:31:17.797Z,8.261,99577.498046875
1613784511215,2021-02-20T01:31:17.826Z,8.338,99577.498046875
1613784511293,2021-02-20T01:31:17.843Z,8.416,99577.498046875
1613784511371,2021-02-20T01:31:17.872Z,8.494,99577.498046875
1613784511448,2021-02-20T01:31:17.917Z,8.571,99578.154296875
1613784511526,2021-02-20T01:31:17.947Z,8.649,99578.154296875
1613784511604,2021-02-20T01:31:17.963Z,8.727,99578.154296875
1613784511683,2021-02-20T01:31:18.006Z,8.806,99578.154296875
1613784511759,2021-02-20T01:31:18.023Z,8.882,99578.154296875
1613784511837,2021-02-20T01:31:18.052Z,8.96,99578.154296875
1613784511914,2021-02-20T01:31:18.081Z,9.037,99578.154296875
1613784511993,2021-02-20T01:31:18.097Z,9.116,99578.154296875
1613784512071,2021-02-20T01:31:18.126Z,9.194,99577.498046875
1613784512149,2021-02-20T01:31:18.144Z,9.272,99577.498046875
1613784512226,2021-02-20T01:31:18.172Z,9.349,99577.498046875
1613784512304,2021-02-20T01:31:18.201Z,9.427,99577.498046875
1613784512382,2021-02-20T01:31:18.218Z,9.505,99577.498046875
1613784512459,2021-02-20T01:31:18.247Z,9.582,99577.498046875
1613784512537,2021-02-20T01:31:18.276Z,9.66,99577.498046875
1613784512614,2021-02-20T01:31:18.292Z,9.737,99577.498046875
1613784512692,2021-02-20T01:31:18.321Z,9.815,99577.498046875
1613784512770,2021-02-20T01:31:18.338Z,9.893,99576.826171875
1613784512847,2021-02-20T01:31:18.367Z,9.97,99577.498046875
1613784512925,2021-02-20T01:31:18.396Z,10.048,99576.826171875
1613784513003,2021-02-20T01:31:18.413Z,10.126,99577.498046875
1613784513080,2021-02-20T01:31:18.443Z,10.203,99577.498046875
