epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1626636699836,2021-07-18T19:34:37.096Z,0.3,99485.75
1626636699914,2021-07-18T19:34:37.108Z,0.378,99485.6484375
1626636699992,2021-07-18T19:34:37.122Z,0.456,99485.7578125
1626636700069,2021-07-18T19:34:37.126Z,0.533,99485.0234375
1626636700147,2021-07-18T19:34:37.140Z,0.611,99484.4453125
1626636700225,2021-07-18T19:34:37.152Z,0.689,99483.8984375
1626636700302,2021-07-18T19:34:37.157Z,0.766,99484.0078125
1626636700380,2021-07-18T19:34:37.169Z,0.844,99483.6484375
1626636700457,2021-07-18T19:34:37.183Z,0.921,99483.359375
1626636700535,2021-07-18T19:34:37.186Z,0.999,99482.9921875
1626636700613,2021-07-18T19:34:37.200Z,1.077,99483.4765625
1626636700692,2021-07-18T19:34:37.213Z,1.156,99483.109375
1626636700768,2021-07-18T19:34:37.227Z,1.232,99482.7109375
1626636700846,2021-07-18T19:34:37.231Z,1.31,99483.1875
1626636700923,2021-07-18T19:34:37.244Z,1.387,99482.15625
1626636701001,2021-07-18T19:34:37.257Z,1.465,99482.6328125
1626636701079,2021-07-18T19:34:37.261Z,1.543,99482.9296875
1626636701158,2021-07-18T19:34:37.275Z,1.622,99482.75
1626636701234,2021-07-18T19:34:37.288Z,1.698,99482.3828125
1626636701311,2021-07-18T19:34:37.292Z,1.775,99483.046875
1626636701389,2021-07-18T19:34:37.306Z,1.853,99482.8671875
1626636701467,2021-07-18T19:34:37.318Z,1.931,99481.984375
1626636701544,2021-07-18T19:34:37.332Z,2.008,99481.8046875
1626636701622,2021-07-18T19:34:37.336Z,2.086,99481.6171875
1626636701700,2021-07-18T19:34:37.349Z,2.164,99482.1015625
1626636701777,2021-07-18T19:34:37.362Z,2.241,99481.9140625
1626636701855,2021-07-18T19:34:37.367Z,2.319,99481.9140625
1626636701934,2021-07-18T19:34:37.380Z,2.398,99481.7265625
1626636702012,2021-07-18T19:34:37.393Z,2.476,99482.3984375
1626636702089,2021-07-18T19:34:37.396Z,2.553,99481.546875
1626636702167,2021-07-18T19:34:37.410Z,2.631,99482.2109375
