epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1612377474289,2021-02-03T18:38:29.775Z,43.641999999999996,0.850923524231458,-0.025775076490704853,-0.2579250247801828,-0.4568801625520152
1612377474330,2021-02-03T18:38:29.777Z,43.683,0.8516235610756562,-0.020264312152292917,-0.2557184683423216,-0.4570937899627054
1612377474369,2021-02-03T18:38:29.789Z,43.722,0.8517869137571197,-0.01846221992627569,-0.2536994387145816,-0.4579899505266698
1612377474410,2021-02-03T18:38:29.820Z,43.763000000000005,0.8522832603370887,-0.012791166814729726,-0.2472136719519439,-0.4607982536867264
1612377474450,2021-02-03T18:38:29.824Z,43.803000000000004,0.8531501029511226,-0.009896842132933535,-0.24447156839735595,-0.4607283435991558
1612377474491,2021-02-03T18:38:29.834Z,43.843999999999994,0.8534631702996691,-0.008682247593867877,-0.24295528445759745,-0.4609750158879379
1612377474530,2021-02-03T18:38:29.836Z,43.883,0.8545638026399324,-0.004416618791749001,-0.2409698973938746,-0.4600377258943147
1612377474571,2021-02-03T18:38:29.838Z,43.924,0.8556417405709968,-0.0007928860657095317,-0.2419153942673045,-0.4575516639034508
1612377474611,2021-02-03T18:38:29.850Z,43.964,0.8559783372236245,0.0007017563030632907,-0.2408719350406736,-0.4574727365119498
1612377474652,2021-02-03T18:38:29.852Z,44.005,0.8571752377435291,0.004348146614881648,-0.2399671658977415,-0.4556835137585578
1612377474691,2021-02-03T18:38:29.863Z,44.044,0.856902353235542,0.008007349623686991,-0.23938780775659765,-0.4564512206894454
1612377474732,2021-02-03T18:38:29.865Z,44.085,0.8565201979897926,0.009386829138853322,-0.2381528446861648,-0.4577862606524273
1612377474773,2021-02-03T18:38:29.868Z,44.126000000000005,0.8547106765550792,0.010227406798323313,-0.2379669759671469,-0.4612339730353696
1612377474813,2021-02-03T18:38:29.879Z,44.166000000000004,0.8495272638739979,0.009966734401138651,-0.2335625441412846,-0.4729192638436142
1612377474854,2021-02-03T18:38:29.881Z,44.207,0.8460953856272259,0.010231006598551062,-0.23035359255035395,-0.4805779305413864
1612377474894,2021-02-03T18:38:29.883Z,44.247,0.8443490956438093,0.011122444734038063,-0.22970069330340975,-0.4839302505574049
