epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1622655791186,2021-06-02T17:44:34.970Z,-0.354,0.25090843439102173,-0.03089798241853714,-0.9748137593269348
1622655791226,2021-06-02T17:44:34.972Z,-0.314,0.21282249689102173,-0.02772415429353714,-1.0075286626815796
1622655791265,2021-06-02T17:44:34.984Z,-0.275,0.26458030939102173,-0.02845657616853714,-0.9914153218269348
1622655791306,2021-06-02T17:44:34.985Z,-0.234,0.22112327814102173,-0.02259720116853714,-0.9853118062019348
1622655791346,2021-06-02T17:44:34.988Z,-0.194,0.21624046564102173,-0.02455032616853714,-0.9919036030769348
1622655791387,2021-06-02T17:44:34.998Z,-0.153,0.20671898126602173,-0.02308548241853714,-0.9916594624519348
1622655791426,2021-06-02T17:44:35.001Z,-0.114,0.19426780939102173,-0.02235306054353714,-0.9958098530769348
1622655791466,2021-06-02T17:44:35.003Z,-0.074,0.18840843439102173,-0.02186477929353714,-0.9962981343269348
1622655791507,2021-06-02T17:44:35.013Z,-0.033,0.17327171564102173,-0.01942337304353714,-1.0050872564315796
1622655791546,2021-06-02T17:44:35.015Z,0.006,0.16301780939102173,-0.013563998974859715,-1.0146087408065796
1622655791587,2021-06-02T17:44:35.044Z,0.047,0.16179710626602173,-0.013319858349859715,-1.0063079595565796
1622655791627,2021-06-02T17:44:35.047Z,0.087,0.16228538751602173,-0.010878452099859715,-1.0024017095565796
1622655791667,2021-06-02T17:44:35.049Z,0.127,0.16155296564102173,-0.010146030224859715,-1.0011810064315796
1622655791708,2021-06-02T17:44:35.060Z,0.168,0.15496116876602173,-0.008192905224859715,-1.0082610845565796
1622655791747,2021-06-02T17:44:35.062Z,0.207,0.15227562189102173,-0.0067280614748597145,-1.0121673345565796
1622655791788,2021-06-02T17:44:35.074Z,0.248,0.15056663751602173,-0.0059956395998597145,-1.0109466314315796
1622655791828,2021-06-02T17:44:35.075Z,0.288,0.15227562189102173,-0.0055073583498597145,-1.0133880376815796
1622655791867,2021-06-02T17:44:35.078Z,0.327,0.16057640314102173,-0.0023335302248597145,-1.0102142095565796
1622655791908,2021-06-02T17:44:35.088Z,0.368,0.16716820001602173,-0.0045307958498597145,-1.0072845220565796
