epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1611771182078,2021-01-27T18:13:38.283Z,121.52600000000001,15.472169876098633,3.924327850341797,6.88555383682251
1611771182119,2021-01-27T18:13:38.294Z,121.56700000000001,13.338024139404295,1.8511570692062376,0.5440900921821594
1611771182159,2021-01-27T18:13:38.296Z,121.60700000000001,1.7526578903198242,-3.8195745944976807,-1.407129406929016
1611771182200,2021-01-27T18:13:38.298Z,121.648,0.6550969481468201,-9.67323398590088,2.495309591293335
1611771182239,2021-01-27T18:13:38.310Z,121.68700000000001,1.2648531198501587,-12.539087295532227,7.495309829711914
1611771182279,2021-01-27T18:13:38.312Z,121.727,5.7160725593566895,-18.819576263427734,8.287992477416992
1611771182320,2021-01-27T18:13:38.323Z,121.76799999999999,-3.552219867706299,-20.770795822143555,7.9221391677856445
1611771182359,2021-01-27T18:13:38.325Z,121.807,-5.991244316101074,-14.67323398590088,11.092870712280273
1611771182400,2021-01-27T18:13:38.328Z,121.848,-4.222951889038087,-14.490306854248047,9.080676078796387
1611771182440,2021-01-27T18:13:38.338Z,121.88799999999999,9.130706787109377,-3.8195745944976807,8.10506534576416
1611771182481,2021-01-27T18:13:38.341Z,121.929,5.289243698120117,1.5462789535522459,1.8245779275894165
1611771182521,2021-01-27T18:13:38.342Z,121.969,0.4721701145172119,-1.5634771585464478,-2.321763515472412
1611771182560,2021-01-27T18:13:38.354Z,122.008,-5.686366558074951,-2.782989263534546,-4.4559102058410645
1611771182601,2021-01-27T18:13:38.356Z,122.04899999999999,-3.7351469993591313,5.6316447257995605,-3.4193246364593506
1611771182641,2021-01-27T18:13:38.358Z,122.089,-8.430269241333008,-2.5390868186950684,-5.309568405151367
1611771182682,2021-01-27T18:13:38.369Z,122.13,-10.381488800048828,-3.758599042892456,-3.6022515296936035
1611771182721,2021-01-27T18:13:38.372Z,122.169,-9.16197681427002,-3.0878674983978267,-2.9315197467803955
1611771182761,2021-01-27T18:13:38.383Z,122.209,-6.9668540954589835,1.3023765087127686,-3.2973732948303223
1611771182802,2021-01-27T18:13:38.385Z,122.25,-0.015634771436452866,6.424327850341798,-3.2973732948303223
1611771182841,2021-01-27T18:13:38.387Z,122.289,4.5575361251831055,5.1438398361206055,-2.199812412261963
1611771182882,2021-01-27T18:13:38.398Z,122.33,4.61851167678833,1.9731082916259768,-0.7363977432250977
1611771182922,2021-01-27T18:13:38.401Z,122.37,3.155097007751465,-0.5878674387931824,-1.5290806293487549
1611771182963,2021-01-27T18:13:38.403Z,122.411,1.4477798938751218,-2.478111267089844,-0.6144465208053589
1611771183003,2021-01-27T18:13:38.413Z,122.45100000000001,2.301438570022583,-0.526891827583313,0.3611632287502289
1611771183042,2021-01-27T18:13:38.416Z,122.49,2.1794872283935547,1.7901813983917236,-0.7363977432250977
1611771183083,2021-01-27T18:13:38.418Z,122.531,3.277048349380493,2.1560349464416504,0.5440900921821594
1611771183123,2021-01-27T18:13:38.429Z,122.571,2.6672921180725098,0.9974984526634216,2.2514071464538574
1611771183164,2021-01-27T18:13:38.432Z,122.61200000000001,-0.625390887260437,3.1926205158233643,3.3489682674407963
1611771183203,2021-01-27T18:13:38.443Z,122.65100000000001,-0.015634771436452866,4.65603494644165,5.2392120361328125
1611771183243,2021-01-27T18:13:38.445Z,122.691,2.11851167678833,4.7779860496521,4.4465293884277335
1611771183284,2021-01-27T18:13:38.447Z,122.73200000000001,2.1794872283935547,3.863352298736572,2.922138929367065
1611771183323,2021-01-27T18:13:38.458Z,122.771,-0.6863664388656616,3.0706691741943364,2.55628514289856
1611771183364,2021-01-27T18:13:38.461Z,122.81200000000001,-3.2473421096801762,0.3877423405647278,1.580675482749939
1611771183404,2021-01-27T18:13:38.463Z,122.852,1.14290189743042,0.26579111814498896,4.812382698059082
1611771183445,2021-01-27T18:13:38.473Z,122.89299999999999,1.8746091127395632,3.13164496421814,4.812382698059082
1611771183484,2021-01-27T18:13:38.476Z,122.932,3.947780132293701,3.13164496421814,3.897748708724976
1611771183524,2021-01-27T18:13:38.478Z,122.97200000000001,0.7160725593566895,4.65603494644165,3.592870712280273
1611771183565,2021-01-27T18:13:38.489Z,123.01299999999999,-1.5400251150131226,6.058474063873291,3.4099438190460205
1611771183605,2021-01-27T18:13:38.491Z,123.053,3.216072797775269,8.314571380615233,5.970919609069824
1611771183646,2021-01-27T18:13:38.503Z,123.094,4.61851167678833,9.777986526489258,6.519700050354004
1611771183685,2021-01-27T18:13:38.505Z,123.133,4.801438808441162,8.253596305847168,6.5806756019592285
1611771183725,2021-01-27T18:13:38.507Z,123.17299999999999,2.484365224838257,9.351157188415527,3.897748708724976
1611771183766,2021-01-27T18:13:38.518Z,123.214,2.6672921180725098,6.7901811599731445,2.00750470161438
1611771183805,2021-01-27T18:13:38.521Z,123.25299999999999,-2.0888054370880127,6.424327850341798,-0.24859288334846494
1611771183846,2021-01-27T18:13:38.523Z,123.294,-1.113195776939392,6.363351821899414,-2.0778610706329346
1611771183886,2021-01-27T18:13:38.533Z,123.334,0.28924328088760376,4.107254505157472,-3.480300188064575
1611771183925,2021-01-27T18:13:38.536Z,123.37299999999999,-0.07661038637161255,1.9121326208114624,-2.8095684051513667
1611771183966,2021-01-27T18:13:38.538Z,123.414,-0.5034396648406982,1.6682301759719849,-3.175422191619873
1611771184006,2021-01-27T18:13:38.549Z,123.454,-2.576610326766968,-0.28298938274383545,-4.212007522583009
