epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1614821420211,2021-03-04T01:32:30.998Z,0.344,99625.48502604167
1614821420289,2021-03-04T01:32:31.015Z,0.422,99626.97721354167
1614821420367,2021-03-04T01:32:31.043Z,0.5,99627.17252604167
1614821420444,2021-03-04T01:32:31.060Z,0.577,99627.99283854167
1614821420522,2021-03-04T01:32:31.089Z,0.655,99628.18815104167
1614821420600,2021-03-04T01:32:31.118Z,0.733,99629.21158854167
1614821420677,2021-03-04T01:32:31.135Z,0.81,99629.55533854167
1614821420755,2021-03-04T01:32:31.163Z,0.888,99630.53971354167
1614821420832,2021-03-04T01:32:31.208Z,0.965,99630.88346354167
1614821420910,2021-03-04T01:32:31.238Z,1.043,99630.57096354167
1614821420988,2021-03-04T01:32:31.254Z,1.121,99630.91471354167
1614821421065,2021-03-04T01:32:31.283Z,1.198,99630.60221354167
1614821421143,2021-03-04T01:32:31.300Z,1.276,99632.25065104167
1614821421221,2021-03-04T01:32:31.329Z,1.354,99631.93033854167
1614821421298,2021-03-04T01:32:31.358Z,1.431,99632.44596354167
1614821421376,2021-03-04T01:32:31.375Z,1.509,99632.95377604167
1614821421454,2021-03-04T01:32:31.403Z,1.587,99632.78971354167
1614821421531,2021-03-04T01:32:31.433Z,1.664,99633.29752604167
1614821421609,2021-03-04T01:32:31.449Z,1.742,99633.13346354167
1614821421686,2021-03-04T01:32:31.478Z,1.819,99633.64908854167
1614821421764,2021-03-04T01:32:31.495Z,1.897,99634.31315104167
1614821421842,2021-03-04T01:32:31.524Z,1.975,99634.15690104167
1614821421919,2021-03-04T01:32:31.553Z,2.052,99634.63346354167
1614821421997,2021-03-04T01:32:31.570Z,2.13,99634.63346354167
1614821422075,2021-03-04T01:32:31.598Z,2.208,99634.30533854167
1614821422152,2021-03-04T01:32:31.614Z,2.285,99634.97721354167
1614821422230,2021-03-04T01:32:31.643Z,2.363,99634.82096354167
1614821422308,2021-03-04T01:32:31.660Z,2.441,99634.82096354167
1614821422385,2021-03-04T01:32:31.688Z,2.518,99634.66471354167
1614821422463,2021-03-04T01:32:31.705Z,2.596,99634.66471354167
1614821422540,2021-03-04T01:32:31.733Z,2.673,99635.33658854167
1614821422618,2021-03-04T01:32:31.765Z,2.751,99634.50065104167
1614821422696,2021-03-04T01:32:31.779Z,2.829,99635.16471354167
1614821422773,2021-03-04T01:32:31.808Z,2.906,99635.16471354167
1614821422851,2021-03-04T01:32:31.825Z,2.984,99635.16471354167
1614821422929,2021-03-04T01:32:31.854Z,3.062,99635.00846354167
1614821423006,2021-03-04T01:32:31.883Z,3.139,99635.00846354167
1614821423084,2021-03-04T01:32:31.900Z,3.217,99635.68033854167
1614821423162,2021-03-04T01:32:31.928Z,3.295,99635.68033854167
1614821423239,2021-03-04T01:32:31.958Z,3.372,99634.85221354167
1614821423317,2021-03-04T01:32:31.974Z,3.45,99635.51627604167
1614821423394,2021-03-04T01:32:32.003Z,3.527,99635.51627604167
1614821423472,2021-03-04T01:32:32.020Z,3.605,99635.51627604167
1614821423551,2021-03-04T01:32:32.049Z,3.684,99635.51627604167
1614821423627,2021-03-04T01:32:32.078Z,3.76,99635.51627604167
1614821423705,2021-03-04T01:32:32.095Z,3.838,99636.18033854167
1614821423783,2021-03-04T01:32:32.124Z,3.916,99636.18033854167
1614821423862,2021-03-04T01:32:32.140Z,3.995,99636.18033854167
1614821423938,2021-03-04T01:32:32.199Z,4.071,99635.36002604167
1614821424016,2021-03-04T01:32:32.228Z,4.149,99635.36002604167
1614821424093,2021-03-04T01:32:32.245Z,4.226,99635.36002604167
1614821424171,2021-03-04T01:32:32.273Z,4.304,99635.36002604167
1614821424250,2021-03-04T01:32:32.303Z,4.383,99635.36002604167
1614821424326,2021-03-04T01:32:32.319Z,4.459,99635.36002604167
1614821424404,2021-03-04T01:32:32.348Z,4.537,99635.36002604167
1614821424481,2021-03-04T01:32:32.365Z,4.614,99635.36002604167
1614821424559,2021-03-04T01:32:32.394Z,4.692,99635.36002604167
1614821424637,2021-03-04T01:32:32.423Z,4.77,99635.36002604167
1614821424714,2021-03-04T01:32:32.440Z,4.847,99635.36002604167
1614821424792,2021-03-04T01:32:32.469Z,4.925,99635.36002604167
1614821424870,2021-03-04T01:32:32.498Z,5.003,99636.02408854167
1614821424949,2021-03-04T01:32:32.514Z,5.082,99636.02408854167
1614821425026,2021-03-04T01:32:32.543Z,5.159,99635.36002604167
1614821425104,2021-03-04T01:32:32.558Z,5.237,99636.02408854167
1614821425182,2021-03-04T01:32:32.588Z,5.315,99636.02408854167
1614821425259,2021-03-04T01:32:32.604Z,5.392,99636.02408854167
1614821425337,2021-03-04T01:32:32.633Z,5.47,99635.36002604167
1614821425414,2021-03-04T01:32:32.649Z,5.547,99636.02408854167
1614821425492,2021-03-04T01:32:32.678Z,5.625,99635.36002604167
1614821425570,2021-03-04T01:32:32.695Z,5.703,99635.36002604167
1614821425647,2021-03-04T01:32:32.724Z,5.78,99635.36002604167
1614821425725,2021-03-04T01:32:32.753Z,5.858,99635.36002604167
1614821425803,2021-03-04T01:32:32.770Z,5.936,99635.36002604167
1614821425880,2021-03-04T01:32:32.798Z,6.013,99635.36002604167
1614821425958,2021-03-04T01:32:32.828Z,6.091,99636.18033854167
1614821426036,2021-03-04T01:32:32.844Z,6.169,99636.18033854167
1614821426113,2021-03-04T01:32:32.873Z,6.246,99636.18033854167
1614821426191,2021-03-04T01:32:32.890Z,6.324,99636.18033854167
