epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1613060419970,2021-02-11T16:21:10.675Z,54.012,-0.3612805008888245,-1.9878047704696653,0.03353658691048622
1613060420009,2021-02-11T16:21:10.690Z,54.051,-0.605182945728302,-1.317073106765747,-0.027439024299383163
1613060420049,2021-02-11T16:21:10.704Z,54.091,-0.9100609421730042,-0.9512194991111756,0.7652439475059509
1613060420088,2021-02-11T16:21:10.706Z,54.13,-1.153963327407837,-0.585365891456604,0.7652439475059509
1613060420128,2021-02-11T16:21:10.721Z,54.17,-0.7271341681480408,-0.3414634168148041,0.33841463923454285
1613060420167,2021-02-11T16:21:10.735Z,54.208999999999996,-0.3612805008888245,0.2073170840740204,0.5213415026664734
1613060420207,2021-02-11T16:21:10.749Z,54.248999999999995,-0.3612805008888245,0.5731707215309143,0.33841463923454285
1613060420245,2021-02-11T16:21:10.764Z,54.287,-0.1783536672592163,-0.3414634168148041,0.3993902504444122
1613060420285,2021-02-11T16:21:10.779Z,54.327,-0.3612805008888245,0.3292683064937592,0.09451219439506532
1613060420324,2021-02-11T16:21:10.794Z,54.36600000000001,-0.3612805008888245,0.5121951103210449,-0.2103658616542816
1613060420364,2021-02-11T16:21:10.796Z,54.406000000000006,-0.605182945728302,0.3902439177036285,-0.14939025044441226
1613060420403,2021-02-11T16:21:10.810Z,54.445,-0.8490853905677795,0.5121951103210449,-0.5762194991111755
1613060420443,2021-02-11T16:21:10.825Z,54.485,-0.8490853905677795,0.8780487775802612,-1.0030487775802612
1613060420482,2021-02-11T16:21:10.839Z,54.523999999999994,-0.8490853905677795,0.6951219439506531,-0.8201219439506531
1613060420522,2021-02-11T16:21:10.854Z,54.56399999999999,-0.6661585569381714,-0.03658536821603775,-0.39329269528388977
1613060420561,2021-02-11T16:21:10.856Z,54.603,-0.6661585569381714,-0.15853658318519592,-0.5762194991111755
1613060420601,2021-02-11T16:21:10.871Z,54.643,-0.5442073345184326,0.8780487775802612,-0.6371951103210449
1613060420639,2021-02-11T16:21:10.885Z,54.681000000000004,-0.42225611209869385,-0.7682927250862122,0.6432927250862122
1613060420679,2021-02-11T16:21:10.899Z,54.721000000000004,0.06554878503084183,-0.6463415026664734,1.0091463327407837
1613060420718,2021-02-11T16:21:10.914Z,54.76,0.7362805008888245,-2.658536672592163,-0.5762194991111755
1613060420758,2021-02-11T16:21:10.929Z,54.8,2.077744007110596,-0.7073171138763428,-2.1615853309631348
1613060420797,2021-02-11T16:21:10.945Z,54.839,3.358231782913208,4.292683124542236,-2.771341323852539
1613060420837,2021-02-11T16:21:10.959Z,54.879,4.2728657722473145,7.585365772247314,-2.283536434173584
1613060420876,2021-02-11T16:21:10.961Z,54.918,4.4557929039001465,2.52439022064209,0.7652439475059509
1613060420916,2021-02-11T16:21:10.990Z,54.958,5.248475551605225,-3.7560977935791016,2.9603660106658936
1613060420956,2021-02-11T16:21:11.005Z,54.998000000000005,7.321646213531494,0.5121951103210449,2.045731782913208
1613060420995,2021-02-11T16:21:11.019Z,55.037,6.833841323852539,6.121951103210449,4.179878234863281
1613060421033,2021-02-11T16:21:11.021Z,55.075,4.028963565826416,3.682926893234253,1.5579267740249634
1613060421073,2021-02-11T16:21:11.036Z,55.115,0.3094512224197388,1.6097561120986938,-0.5762194991111755
1613060421112,2021-02-11T16:21:11.050Z,55.153999999999996,-0.8490853905677795,0.2073170840740204,-4.295731544494629
1613060421152,2021-02-11T16:21:11.064Z,55.193999999999996,-2.800304889678955,-4.731707572937012,-8.015244483947754
1613060421191,2021-02-11T16:21:11.079Z,55.233000000000004,-2.7393293380737305,-0.5243902802467346,-11.856707572937012
1613060421231,2021-02-11T16:21:11.094Z,55.273,-2.800304889678955,-3.7560977935791016,-14.051830291748047
1613060421270,2021-02-11T16:21:11.095Z,55.312,-2.983231782913208,-3.390244007110596,-13.685976028442385
1613060421310,2021-02-11T16:21:11.110Z,55.352,-2.556402444839477,-3.390244007110596,-11.368903160095215
1613060421350,2021-02-11T16:21:11.125Z,55.391999999999996,-1.4588414430618286,-6.560976028442383,-7.283536434173584
1613060421389,2021-02-11T16:21:11.139Z,55.431000000000004,0.7972561120986938,-6.073171138763428,-3.625
1613060421429,2021-02-11T16:21:11.154Z,55.471000000000004,1.467987895011902,-1.0731706619262695,-0.8201219439506531
1613060421467,2021-02-11T16:21:11.169Z,55.50899999999999,1.4070122241973877,-4.243902683258057,1.9847561120986936
1613060421506,2021-02-11T16:21:11.184Z,55.548,0.9192073345184326,-4.0,2.1067073345184326
1613060421546,2021-02-11T16:21:11.186Z,55.588,2.260670661926269,-5.585366249084473,2.838414669036865
1613060421585,2021-02-11T16:21:11.200Z,55.626999999999995,0.7972561120986938,-7.170732021331787,2.716463565826416
1613060421625,2021-02-11T16:21:11.215Z,55.667,0.1875,-9.365853309631348,1.2530487775802612
1613060421665,2021-02-11T16:21:11.230Z,55.707,0.06554878503084183,-7.292683124542236,-3.137195110321045
1613060421704,2021-02-11T16:21:11.244Z,55.746,-0.05640244111418724,-10.52439022064209,-4.173780441284181
1613060421744,2021-02-11T16:21:11.289Z,55.786,1.346036672592163,-3.634146451950073,-5.0274391174316415
1613060421783,2021-02-11T16:21:11.291Z,55.825,2.9923779964447017,-1.8658536672592163,-3.3810975551605225
1613060421823,2021-02-11T16:21:11.305Z,55.865,3.175304889678955,-4.97560977935791,-2.1615853309631348
1613060421861,2021-02-11T16:21:11.320Z,55.903,2.931402444839477,0.08536585420370102,0.03353658691048622
