epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1612807656856,2021-02-08T18:11:44.367Z,0.405,99458.880859375
1612807656933,2021-02-08T18:11:44.371Z,0.482,99458.607421875
1612807657011,2021-02-08T18:11:44.385Z,0.56,99458.294921875
1612807657089,2021-02-08T18:11:44.398Z,0.638,99458.021484375
1612807657166,2021-02-08T18:11:44.404Z,0.715,99457.076171875
1612807657244,2021-02-08T18:11:44.430Z,0.793,99456.771484375
1612807657322,2021-02-08T18:11:44.444Z,0.871,99456.638671875
1612807657399,2021-02-08T18:11:44.457Z,0.948,99455.662109375
1612807657477,2021-02-08T18:11:44.462Z,1.026,99455.521484375
1612807657555,2021-02-08T18:11:44.475Z,1.104,99455.388671875
1612807657632,2021-02-08T18:11:44.488Z,1.181,99455.248046875
1612807657710,2021-02-08T18:11:44.491Z,1.259,99455.107421875
1612807657787,2021-02-08T18:11:44.505Z,1.336,99454.935546875
1612807657865,2021-02-08T18:11:44.518Z,1.414,99454.794921875
1612807657943,2021-02-08T18:11:44.522Z,1.492,99454.654296875
1612807658020,2021-02-08T18:11:44.535Z,1.569,99453.857421875
1612807658098,2021-02-08T18:11:44.549Z,1.647,99453.716796875
1612807658176,2021-02-08T18:11:44.563Z,1.725,99453.544921875
1612807658253,2021-02-08T18:11:44.567Z,1.802,99453.544921875
1612807658331,2021-02-08T18:11:44.609Z,1.88,99452.748046875
1612807658409,2021-02-08T18:11:44.623Z,1.958,99452.748046875
1612807658486,2021-02-08T18:11:44.627Z,2.035,99452.607421875
1612807658564,2021-02-08T18:11:44.640Z,2.113,99452.607421875
1612807658641,2021-02-08T18:11:44.653Z,2.19,99451.810546875
1612807658719,2021-02-08T18:11:44.657Z,2.268,99452.474609375
1612807658797,2021-02-08T18:11:44.686Z,2.346,99451.013671875
1612807658874,2021-02-08T18:11:44.700Z,2.423,99451.669921875
1612807658952,2021-02-08T18:11:44.713Z,2.501,99451.669921875
1612807659030,2021-02-08T18:11:44.717Z,2.579,99451.669921875
1612807659107,2021-02-08T18:11:44.730Z,2.656,99450.841796875
1612807659185,2021-02-08T18:11:44.743Z,2.734,99450.841796875
1612807659263,2021-02-08T18:11:44.757Z,2.812,99450.841796875
1612807659340,2021-02-08T18:11:44.761Z,2.889,99450.841796875
1612807659418,2021-02-08T18:11:44.774Z,2.967,99450.037109375
1612807659495,2021-02-08T18:11:44.788Z,3.044,99450.037109375
1612807659573,2021-02-08T18:11:44.791Z,3.122,99450.037109375
1612807659651,2021-02-08T18:11:44.804Z,3.2,99450.701171875
1612807659728,2021-02-08T18:11:44.818Z,3.277,99450.701171875
1612807659807,2021-02-08T18:11:44.822Z,3.356,99450.701171875
1612807659885,2021-02-08T18:11:44.835Z,3.434,99450.037109375
1612807659963,2021-02-08T18:11:44.848Z,3.512,99449.896484375
1612807660040,2021-02-08T18:11:44.862Z,3.589,99449.232421875
1612807660118,2021-02-08T18:11:44.867Z,3.667,99449.896484375
1612807660196,2021-02-08T18:11:44.880Z,3.745,99449.896484375
1612807660273,2021-02-08T18:11:44.893Z,3.822,99449.232421875
1612807660351,2021-02-08T18:11:44.896Z,3.9,99449.232421875
1612807660429,2021-02-08T18:11:44.910Z,3.978,99449.896484375
1612807660506,2021-02-08T18:11:44.923Z,4.055,99449.232421875
1612807660584,2021-02-08T18:11:44.927Z,4.133,99449.232421875
1612807660661,2021-02-08T18:11:44.941Z,4.21,99449.232421875
1612807660739,2021-02-08T18:11:44.955Z,4.288,99449.232421875
1612807660817,2021-02-08T18:11:44.983Z,4.366,99449.232421875
1612807660894,2021-02-08T18:11:44.987Z,4.443,99449.232421875
1612807660972,2021-02-08T18:11:45.000Z,4.521,99449.232421875
1612807661050,2021-02-08T18:11:45.013Z,4.599,99449.232421875
1612807661127,2021-02-08T18:11:45.027Z,4.676,99449.232421875
1612807661206,2021-02-08T18:11:45.031Z,4.755,99449.232421875
1612807661284,2021-02-08T18:11:45.044Z,4.833,99449.232421875
1612807661362,2021-02-08T18:11:45.058Z,4.911,99449.232421875
1612807661439,2021-02-08T18:11:45.088Z,4.988,99448.576171875
1612807661517,2021-02-08T18:11:45.092Z,5.066,99448.576171875
1612807661595,2021-02-08T18:11:45.105Z,5.144,99448.576171875
1612807661672,2021-02-08T18:11:45.119Z,5.221,99448.576171875
1612807661750,2021-02-08T18:11:45.132Z,5.299,99448.576171875
1612807661827,2021-02-08T18:11:45.137Z,5.376,99448.576171875
1612807661905,2021-02-08T18:11:45.150Z,5.454,99448.576171875
1612807661983,2021-02-08T18:11:45.163Z,5.532,99448.576171875
1612807662060,2021-02-08T18:11:45.167Z,5.609,99448.576171875
1612807662138,2021-02-08T18:11:45.181Z,5.687,99448.576171875
1612807662216,2021-02-08T18:11:45.196Z,5.765,99448.576171875
1612807662293,2021-02-08T18:11:45.207Z,5.842,99448.576171875
1612807662371,2021-02-08T18:11:45.214Z,5.92,99448.576171875
1612807662449,2021-02-08T18:11:45.240Z,5.998,99448.576171875
1612807662526,2021-02-08T18:11:45.253Z,6.075,99448.576171875
1612807662604,2021-02-08T18:11:45.257Z,6.153,99448.576171875
1612807662681,2021-02-08T18:11:45.270Z,6.23,99448.576171875
1612807662759,2021-02-08T18:11:45.284Z,6.308,99448.576171875
1612807662837,2021-02-08T18:11:45.301Z,6.386,99448.576171875
1612807662914,2021-02-08T18:11:45.302Z,6.463,99448.576171875
1612807662992,2021-02-08T18:11:45.315Z,6.541,99448.576171875
1612807663070,2021-02-08T18:11:45.328Z,6.619,99448.576171875
1612807663147,2021-02-08T18:11:45.332Z,6.696,99448.576171875
1612807663225,2021-02-08T18:11:45.345Z,6.774,99448.576171875
1612807663303,2021-02-08T18:11:45.358Z,6.852,99449.373046875
1612807663380,2021-02-08T18:11:45.362Z,6.929,99449.373046875
1612807663458,2021-02-08T18:11:45.375Z,7.007,99449.373046875
1612807663535,2021-02-08T18:11:45.389Z,7.084,99449.373046875
1612807663613,2021-02-08T18:11:45.402Z,7.162,99449.373046875
1612807663691,2021-02-08T18:11:45.407Z,7.24,99449.373046875
1612807663768,2021-02-08T18:11:45.420Z,7.317,99449.373046875
1612807663846,2021-02-08T18:11:45.433Z,7.395,99448.716796875
1612807663924,2021-02-08T18:11:45.437Z,7.473,99449.373046875
1612807664001,2021-02-08T18:11:45.450Z,7.55,99448.716796875
1612807664079,2021-02-08T18:11:45.463Z,7.628,99449.373046875
1612807664157,2021-02-08T18:11:45.477Z,7.706,99449.373046875
1612807664234,2021-02-08T18:11:45.481Z,7.783,99449.373046875
1612807664312,2021-02-08T18:11:45.495Z,7.861,99449.373046875
1612807664389,2021-02-08T18:11:45.508Z,7.938,99449.373046875
1612807664467,2021-02-08T18:11:45.512Z,8.016,99449.373046875
1612807664545,2021-02-08T18:11:45.568Z,8.094,99449.373046875
1612807664622,2021-02-08T18:11:45.572Z,8.171,99449.373046875
1612807664700,2021-02-08T18:11:45.586Z,8.249,99450.169921875
1612807664778,2021-02-08T18:11:45.599Z,8.327,99450.169921875
1612807664857,2021-02-08T18:11:45.613Z,8.406,99450.169921875
1612807664934,2021-02-08T18:11:45.616Z,8.483,99450.169921875
1612807665012,2021-02-08T18:11:45.630Z,8.561,99450.169921875
1612807665090,2021-02-08T18:11:45.643Z,8.639,99449.513671875
1612807665167,2021-02-08T18:11:45.647Z,8.716,99449.513671875
1612807665245,2021-02-08T18:11:45.660Z,8.794,99449.513671875
1612807665323,2021-02-08T18:11:45.673Z,8.872,99449.513671875
1612807665400,2021-02-08T18:11:45.677Z,8.949,99449.513671875
1612807665478,2021-02-08T18:11:45.691Z,9.027,99449.513671875
1612807665556,2021-02-08T18:11:45.704Z,9.105,99449.513671875
1612807665633,2021-02-08T18:11:45.718Z,9.182,99449.513671875
1612807665711,2021-02-08T18:11:45.722Z,9.26,99448.857421875
1612807665788,2021-02-08T18:11:45.735Z,9.337,99448.857421875
1612807665866,2021-02-08T18:11:45.748Z,9.415,99448.857421875
1612807665944,2021-02-08T18:11:45.762Z,9.493,99448.857421875
1612807666021,2021-02-08T18:11:45.766Z,9.57,99448.857421875
1612807666099,2021-02-08T18:11:45.795Z,9.648,99448.857421875
1612807666177,2021-02-08T18:11:45.808Z,9.726,99448.857421875
1612807666254,2021-02-08T18:11:45.812Z,9.803,99448.857421875
1612807666332,2021-02-08T18:11:45.825Z,9.881,99449.685546875
1612807666410,2021-02-08T18:11:45.839Z,9.959,99449.685546875
1612807666487,2021-02-08T18:11:45.852Z,10.036,99449.685546875
1612807666565,2021-02-08T18:11:45.857Z,10.114,99449.685546875
1612807666642,2021-02-08T18:11:45.870Z,10.191,99449.685546875
1612807666720,2021-02-08T18:11:45.883Z,10.269,99449.685546875
1612807666798,2021-02-08T18:11:45.887Z,10.347,99449.685546875
1612807666875,2021-02-08T18:11:45.900Z,10.424,99449.021484375
1612807666953,2021-02-08T18:11:45.913Z,10.502,99449.021484375
1612807667031,2021-02-08T18:11:45.927Z,10.58,99449.021484375
1612807667108,2021-02-08T18:11:45.930Z,10.657,99449.021484375
1612807667186,2021-02-08T18:11:45.944Z,10.735,99449.021484375
1612807667264,2021-02-08T18:11:45.957Z,10.813,99449.021484375
1612807667341,2021-02-08T18:11:45.962Z,10.89,99449.021484375
1612807667419,2021-02-08T18:11:45.975Z,10.968,99449.021484375
1612807667496,2021-02-08T18:11:45.988Z,11.045,99449.685546875
1612807667574,2021-02-08T18:11:45.992Z,11.123,99449.685546875
1612807667652,2021-02-08T18:11:46.005Z,11.201,99449.685546875
1612807667729,2021-02-08T18:11:46.036Z,11.278,99449.021484375
1612807667807,2021-02-08T18:11:46.050Z,11.356,99449.021484375
1612807667885,2021-02-08T18:11:46.064Z,11.434,99449.021484375
1612807667962,2021-02-08T18:11:46.067Z,11.511,99449.021484375
1612807668040,2021-02-08T18:11:46.096Z,11.589,99449.826171875
1612807668118,2021-02-08T18:11:46.109Z,11.667,99449.826171875
1612807668195,2021-02-08T18:11:46.123Z,11.744,99449.826171875
1612807668273,2021-02-08T18:11:46.127Z,11.822,99449.826171875
1612807668350,2021-02-08T18:11:46.141Z,11.899,99449.826171875
1612807668428,2021-02-08T18:11:46.154Z,11.977,99449.826171875
1612807668507,2021-02-08T18:11:46.168Z,12.056,99449.826171875
1612807668585,2021-02-08T18:11:46.171Z,12.134,99449.826171875
1612807668662,2021-02-08T18:11:46.185Z,12.211,99449.826171875
1612807668740,2021-02-08T18:11:46.198Z,12.289,99449.826171875
1612807668818,2021-02-08T18:11:46.202Z,12.367,99450.482421875
1612807668895,2021-02-08T18:11:46.215Z,12.444,99450.482421875
1612807668973,2021-02-08T18:11:46.228Z,12.522,99450.482421875
1612807669051,2021-02-08T18:11:46.232Z,12.6,99450.482421875
1612807669128,2021-02-08T18:11:46.246Z,12.677,99450.482421875
1612807669206,2021-02-08T18:11:46.259Z,12.755,99449.826171875
1612807669284,2021-02-08T18:11:46.273Z,12.833,99450.623046875
1612807669361,2021-02-08T18:11:46.277Z,12.91,99450.623046875
1612807669439,2021-02-08T18:11:46.292Z,12.988,99450.623046875
1612807669516,2021-02-08T18:11:46.303Z,13.065,99450.623046875
1612807669594,2021-02-08T18:11:46.307Z,13.143,99450.623046875
1612807669672,2021-02-08T18:11:46.320Z,13.221,99450.623046875
1612807669749,2021-02-08T18:11:46.349Z,13.298,99450.623046875
1612807669827,2021-02-08T18:11:46.362Z,13.376,99450.623046875
1612807669905,2021-02-08T18:11:46.367Z,13.454,99449.966796875
1612807669982,2021-02-08T18:11:46.380Z,13.531,99449.966796875
1612807670060,2021-02-08T18:11:46.393Z,13.609,99449.966796875
1612807670138,2021-02-08T18:11:46.397Z,13.687,99450.623046875
1612807670215,2021-02-08T18:11:46.415Z,13.764,99450.763671875
1612807670293,2021-02-08T18:11:46.424Z,13.842,99450.763671875
1612807670372,2021-02-08T18:11:46.437Z,13.921,99450.763671875
1612807670450,2021-02-08T18:11:46.441Z,13.999,99450.763671875
1612807670527,2021-02-08T18:11:46.455Z,14.076,99450.763671875
1612807670605,2021-02-08T18:11:46.468Z,14.154,99450.763671875
1612807670682,2021-02-08T18:11:46.472Z,14.231,99450.763671875
1612807670760,2021-02-08T18:11:46.512Z,14.309,99450.763671875
1612807670838,2021-02-08T18:11:46.516Z,14.387,99450.763671875
1612807670915,2021-02-08T18:11:46.530Z,14.464,99450.763671875
1612807670993,2021-02-08T18:11:46.543Z,14.542,99450.107421875
1612807671071,2021-02-08T18:11:46.547Z,14.62,99450.107421875
1612807671148,2021-02-08T18:11:46.560Z,14.697,99450.107421875
1612807671226,2021-02-08T18:11:46.577Z,14.775,99450.107421875
1612807671304,2021-02-08T18:11:46.587Z,14.853,99450.107421875
1612807671381,2021-02-08T18:11:46.591Z,14.93,99450.107421875
1612807671459,2021-02-08T18:11:46.604Z,15.008,99449.435546875
1612807671536,2021-02-08T18:11:46.617Z,15.085,99449.435546875
1612807671614,2021-02-08T18:11:46.622Z,15.163,99449.435546875
1612807671692,2021-02-08T18:11:46.650Z,15.241,99449.435546875
1612807671769,2021-02-08T18:11:46.663Z,15.318,99449.435546875
1612807671847,2021-02-08T18:11:46.687Z,15.396,99449.576171875
1612807671925,2021-02-08T18:11:46.698Z,15.474,99449.576171875
1612807672002,2021-02-08T18:11:46.702Z,15.551,99449.576171875
1612807672080,2021-02-08T18:11:46.728Z,15.629,99448.912109375
1612807672158,2021-02-08T18:11:46.729Z,15.707,99448.912109375
1612807672235,2021-02-08T18:11:46.732Z,15.784,99448.912109375
1612807672313,2021-02-08T18:11:46.742Z,15.862,99448.248046875
1612807672390,2021-02-08T18:11:46.743Z,15.939,99448.248046875
1612807672468,2021-02-08T18:11:46.756Z,16.017,99448.248046875
1612807672546,2021-02-08T18:11:46.769Z,16.095,99448.248046875
1612807672623,2021-02-08T18:11:46.783Z,16.172,99448.248046875
1612807672701,2021-02-08T18:11:46.786Z,16.25,99448.248046875
1612807672779,2021-02-08T18:11:46.800Z,16.328,99448.248046875
1612807672856,2021-02-08T18:11:46.813Z,16.405,99448.248046875
1612807672934,2021-02-08T18:11:46.817Z,16.483,99448.248046875
1612807673012,2021-02-08T18:11:46.830Z,16.561,99448.248046875
1612807673089,2021-02-08T18:11:46.844Z,16.638,99448.248046875
1612807673167,2021-02-08T18:11:46.847Z,16.716,99448.248046875
1612807673244,2021-02-08T18:11:46.861Z,16.793,99448.248046875
1612807673322,2021-02-08T18:11:46.874Z,16.871,99449.091796875
1612807673400,2021-02-08T18:11:46.902Z,16.949,99449.091796875
1612807673477,2021-02-08T18:11:46.907Z,17.026,99449.091796875
1612807673555,2021-02-08T18:11:46.920Z,17.104,99449.091796875
1612807673633,2021-02-08T18:11:46.933Z,17.182,99449.091796875
1612807673710,2021-02-08T18:11:46.947Z,17.259,99449.091796875
1612807673788,2021-02-08T18:11:46.951Z,17.337,99449.091796875
1612807673866,2021-02-08T18:11:46.965Z,17.415,99449.091796875
1612807673943,2021-02-08T18:11:46.996Z,17.492,99449.091796875
1612807674021,2021-02-08T18:11:47.009Z,17.57,99449.091796875
1612807674098,2021-02-08T18:11:47.022Z,17.647,99449.091796875
1612807674176,2021-02-08T18:11:47.027Z,17.725,99448.419921875
1612807674254,2021-02-08T18:11:47.040Z,17.803,99448.419921875
1612807674331,2021-02-08T18:11:47.053Z,17.88,99448.419921875
1612807674409,2021-02-08T18:11:47.067Z,17.958,99448.419921875
1612807674487,2021-02-08T18:11:47.071Z,18.036,99448.419921875
1612807674564,2021-02-08T18:11:47.084Z,18.113,99449.091796875
1612807674642,2021-02-08T18:11:47.097Z,18.191,99448.419921875
1612807674720,2021-02-08T18:11:47.102Z,18.269,99449.091796875
1612807674797,2021-02-08T18:11:47.115Z,18.346,99449.091796875
1612807674875,2021-02-08T18:11:47.128Z,18.424,99448.419921875
1612807674952,2021-02-08T18:11:47.132Z,18.501,99449.091796875
1612807675030,2021-02-08T18:11:47.145Z,18.579,99448.419921875
1612807675108,2021-02-08T18:11:47.158Z,18.657,99449.091796875
1612807675185,2021-02-08T18:11:47.172Z,18.734,99449.091796875
1612807675263,2021-02-08T18:11:47.176Z,18.812,99449.091796875
1612807675341,2021-02-08T18:11:47.205Z,18.89,99449.224609375
1612807675418,2021-02-08T18:11:47.218Z,18.967,99449.224609375
1612807675496,2021-02-08T18:11:47.222Z,19.045,99447.763671875
1612807675574,2021-02-08T18:11:47.235Z,19.123,99448.560546875
1612807675651,2021-02-08T18:11:47.249Z,19.2,99448.560546875
1612807675729,2021-02-08T18:11:47.262Z,19.278,99448.560546875
1612807675808,2021-02-08T18:11:47.267Z,19.357,99448.560546875
1612807675884,2021-02-08T18:11:47.279Z,19.433,99448.560546875
1612807675962,2021-02-08T18:11:47.292Z,19.511,99448.560546875
1612807676039,2021-02-08T18:11:47.296Z,19.588,99448.560546875
1612807676117,2021-02-08T18:11:47.313Z,19.666,99448.560546875
1612807676195,2021-02-08T18:11:47.326Z,19.744,99448.560546875
1612807676272,2021-02-08T18:11:47.337Z,19.821,99448.560546875
1612807676350,2021-02-08T18:11:47.340Z,19.899,99449.224609375
1612807676428,2021-02-08T18:11:47.354Z,19.977,99449.224609375
1612807676505,2021-02-08T18:11:47.367Z,20.054,99449.224609375
1612807676583,2021-02-08T18:11:47.372Z,20.132,99449.224609375
1612807676660,2021-02-08T18:11:47.385Z,20.209,99449.224609375
1612807676738,2021-02-08T18:11:47.397Z,20.287,99450.029296875
1612807676816,2021-02-08T18:11:47.402Z,20.365,99450.029296875
1612807676893,2021-02-08T18:11:47.415Z,20.442,99450.029296875
1612807676971,2021-02-08T18:11:47.428Z,20.52,99450.029296875
1612807677049,2021-02-08T18:11:47.460Z,20.598,99450.029296875
1612807677126,2021-02-08T18:11:47.474Z,20.675,99450.029296875
1612807677204,2021-02-08T18:11:47.487Z,20.753,99450.029296875
1612807677282,2021-02-08T18:11:47.491Z,20.831,99450.029296875
1612807677359,2021-02-08T18:11:47.505Z,20.908,99450.029296875
1612807677437,2021-02-08T18:11:47.518Z,20.986,99450.029296875
1612807677514,2021-02-08T18:11:47.522Z,21.063,99450.029296875
1612807677594,2021-02-08T18:11:47.536Z,21.143,99450.029296875
1612807677671,2021-02-08T18:11:47.548Z,21.22,99450.029296875
1612807677749,2021-02-08T18:11:47.562Z,21.298,99450.029296875
1612807677827,2021-02-08T18:11:47.566Z,21.376,99450.029296875
1612807677904,2021-02-08T18:11:47.580Z,21.453,99450.029296875
1612807677982,2021-02-08T18:11:47.592Z,21.531,99450.029296875
1612807678059,2021-02-08T18:11:47.597Z,21.608,99450.029296875
1612807678137,2021-02-08T18:11:47.610Z,21.686,99450.029296875
1612807678215,2021-02-08T18:11:47.623Z,21.764,99450.029296875
1612807678292,2021-02-08T18:11:47.627Z,21.841,99450.029296875
1612807678370,2021-02-08T18:11:47.641Z,21.919,99450.826171875
1612807678448,2021-02-08T18:11:47.654Z,21.997,99450.826171875
1612807678525,2021-02-08T18:11:47.667Z,22.074,99450.826171875
1612807678603,2021-02-08T18:11:47.671Z,22.152,99450.162109375
1612807678681,2021-02-08T18:11:47.685Z,22.23,99450.162109375
1612807678758,2021-02-08T18:11:47.698Z,22.307,99450.162109375
1612807678836,2021-02-08T18:11:47.702Z,22.385,99449.498046875
1612807678913,2021-02-08T18:11:47.715Z,22.462,99449.498046875
1612807678991,2021-02-08T18:11:47.729Z,22.54,99449.498046875
1612807679069,2021-02-08T18:11:47.758Z,22.618,99449.498046875
1612807679146,2021-02-08T18:11:47.762Z,22.695,99450.162109375
1612807679224,2021-02-08T18:11:47.775Z,22.773,99449.498046875
1612807679302,2021-02-08T18:11:47.788Z,22.851,99449.498046875
1612807679379,2021-02-08T18:11:47.792Z,22.928,99449.498046875
1612807679457,2021-02-08T18:11:47.805Z,23.006,99449.498046875
1612807679535,2021-02-08T18:11:47.818Z,23.084,99449.498046875
1612807679612,2021-02-08T18:11:47.832Z,23.161,99450.294921875
1612807679690,2021-02-08T18:11:47.836Z,23.239,99450.966796875
1612807679767,2021-02-08T18:11:47.850Z,23.316,99450.294921875
1612807679845,2021-02-08T18:11:47.863Z,23.394,99450.294921875
1612807679923,2021-02-08T18:11:47.877Z,23.472,99450.294921875
1612807680000,2021-02-08T18:11:47.881Z,23.549,99450.294921875
1612807680078,2021-02-08T18:11:47.894Z,23.627,99449.638671875
1612807680156,2021-02-08T18:11:47.937Z,23.705,99449.638671875
1612807680233,2021-02-08T18:11:47.941Z,23.782,99449.638671875
1612807680311,2021-02-08T18:11:47.955Z,23.86,99449.638671875
1612807680389,2021-02-08T18:11:47.967Z,23.938,99449.638671875
1612807680466,2021-02-08T18:11:47.972Z,24.015,99449.638671875
1612807680544,2021-02-08T18:11:47.985Z,24.093,99449.638671875
1612807680621,2021-02-08T18:11:48.013Z,24.17,99449.638671875
1612807680699,2021-02-08T18:11:48.027Z,24.248,99449.638671875
1612807680777,2021-02-08T18:11:48.032Z,24.326,99449.638671875
1612807680854,2021-02-08T18:11:48.045Z,24.403,99448.982421875
1612807680932,2021-02-08T18:11:48.058Z,24.481,99448.982421875
1612807681010,2021-02-08T18:11:48.062Z,24.559,99450.474609375
1612807681087,2021-02-08T18:11:48.076Z,24.636,99450.474609375
1612807681165,2021-02-08T18:11:48.089Z,24.714,99450.474609375
1612807681244,2021-02-08T18:11:48.102Z,24.793,99450.474609375
1612807681322,2021-02-08T18:11:48.106Z,24.871,99449.810546875
1612807681399,2021-02-08T18:11:48.120Z,24.948,99449.810546875
1612807681477,2021-02-08T18:11:48.133Z,25.026,99449.810546875
1612807681555,2021-02-08T18:11:48.137Z,25.104,99449.810546875
1612807681632,2021-02-08T18:11:48.150Z,25.181,99449.810546875
1612807681710,2021-02-08T18:11:48.164Z,25.259,99449.810546875
1612807681787,2021-02-08T18:11:48.177Z,25.336,99449.810546875
1612807681865,2021-02-08T18:11:48.182Z,25.414,99449.146484375
1612807681943,2021-02-08T18:11:48.194Z,25.492,99449.146484375
1612807682020,2021-02-08T18:11:48.207Z,25.569,99449.146484375
1612807682098,2021-02-08T18:11:48.212Z,25.647,99449.146484375
1612807682176,2021-02-08T18:11:48.225Z,25.725,99449.146484375
1612807682253,2021-02-08T18:11:48.237Z,25.802,99449.146484375
1612807682331,2021-02-08T18:11:48.242Z,25.88,99449.146484375
1612807682409,2021-02-08T18:11:48.255Z,25.958,99449.146484375
1612807682486,2021-02-08T18:11:48.269Z,26.035,99449.146484375
1612807682564,2021-02-08T18:11:48.282Z,26.113,99449.146484375
1612807682641,2021-02-08T18:11:48.287Z,26.19,99449.146484375
1612807682719,2021-02-08T18:11:48.315Z,26.268,99449.146484375
1612807682797,2021-02-08T18:11:48.328Z,26.346,99448.482421875
1612807682874,2021-02-08T18:11:48.334Z,26.423,99449.146484375
1612807682952,2021-02-08T18:11:48.346Z,26.501,99448.482421875
1612807683030,2021-02-08T18:11:48.359Z,26.579,99448.482421875
1612807683107,2021-02-08T18:11:48.372Z,26.656,99448.482421875
1612807683185,2021-02-08T18:11:48.376Z,26.734,99448.482421875
1612807683263,2021-02-08T18:11:48.425Z,26.812,99448.482421875
1612807683340,2021-02-08T18:11:48.433Z,26.889,99447.826171875
1612807683418,2021-02-08T18:11:48.437Z,26.967,99448.623046875
1612807683495,2021-02-08T18:11:48.451Z,27.044,99447.826171875
1612807683573,2021-02-08T18:11:48.464Z,27.122,99447.826171875
1612807683651,2021-02-08T18:11:48.478Z,27.2,99447.826171875
1612807683728,2021-02-08T18:11:48.482Z,27.277,99448.623046875
1612807683806,2021-02-08T18:11:48.495Z,27.355,99448.623046875
1612807683884,2021-02-08T18:11:48.507Z,27.433,99448.623046875
1612807683963,2021-02-08T18:11:48.523Z,27.512,99448.623046875
1612807684040,2021-02-08T18:11:48.527Z,27.589,99448.623046875
1612807684118,2021-02-08T18:11:48.540Z,27.667,99448.623046875
1612807684196,2021-02-08T18:11:48.568Z,27.745,99447.966796875
1612807684273,2021-02-08T18:11:48.582Z,27.822,99448.623046875
1612807684351,2021-02-08T18:11:48.586Z,27.9,99448.623046875
1612807684429,2021-02-08T18:11:48.600Z,27.978,99448.623046875
1612807684506,2021-02-08T18:11:48.613Z,28.055,99447.966796875
1612807684584,2021-02-08T18:11:48.618Z,28.133,99448.623046875
1612807684661,2021-02-08T18:11:48.630Z,28.21,99447.966796875
1612807684739,2021-02-08T18:11:48.644Z,28.288,99448.623046875
1612807684817,2021-02-08T18:11:48.657Z,28.366,99448.623046875
1612807684894,2021-02-08T18:11:48.662Z,28.443,99448.623046875
1612807684972,2021-02-08T18:11:48.674Z,28.521,99448.623046875
1612807685050,2021-02-08T18:11:48.687Z,28.599,99448.623046875
1612807685127,2021-02-08T18:11:48.692Z,28.676,99448.623046875
1612807685205,2021-02-08T18:11:48.705Z,28.754,99448.623046875
1612807685283,2021-02-08T18:11:48.718Z,28.832,99448.623046875
1612807685360,2021-02-08T18:11:48.732Z,28.909,99449.419921875
1612807685438,2021-02-08T18:11:48.736Z,28.987,99449.419921875
1612807685515,2021-02-08T18:11:48.750Z,29.064,99449.419921875
1612807685593,2021-02-08T18:11:48.762Z,29.142,99448.763671875
1612807685671,2021-02-08T18:11:48.767Z,29.22,99448.763671875
1612807685748,2021-02-08T18:11:48.780Z,29.297,99448.763671875
1612807685826,2021-02-08T18:11:48.793Z,29.375,99448.763671875
1612807685904,2021-02-08T18:11:48.797Z,29.453,99448.763671875
1612807685981,2021-02-08T18:11:48.810Z,29.53,99448.763671875
1612807686059,2021-02-08T18:11:48.823Z,29.608,99448.107421875
1612807686137,2021-02-08T18:11:48.837Z,29.686,99448.107421875
1612807686214,2021-02-08T18:11:48.841Z,29.763,99448.107421875
1612807686292,2021-02-08T18:11:48.870Z,29.841,99448.107421875
1612807686369,2021-02-08T18:11:48.899Z,29.918,99448.107421875
1612807686447,2021-02-08T18:11:48.913Z,29.996,99448.107421875
1612807686525,2021-02-08T18:11:48.917Z,30.074,99448.107421875
1612807686602,2021-02-08T18:11:48.930Z,30.151,99448.107421875
1612807686680,2021-02-08T18:11:48.944Z,30.229,99448.107421875
1612807686758,2021-02-08T18:11:48.947Z,30.307,99448.107421875
1612807686835,2021-02-08T18:11:48.961Z,30.384,99448.904296875
1612807686913,2021-02-08T18:11:48.974Z,30.462,99448.904296875
1612807686991,2021-02-08T18:11:48.987Z,30.54,99448.107421875
1612807687068,2021-02-08T18:11:48.992Z,30.617,99448.904296875
1612807687146,2021-02-08T18:11:49.005Z,30.695,99448.904296875
1612807687223,2021-02-08T18:11:49.018Z,30.772,99448.904296875
1612807687301,2021-02-08T18:11:49.032Z,30.85,99448.904296875
1612807687379,2021-02-08T18:11:49.036Z,30.928,99448.904296875
1612807687458,2021-02-08T18:11:49.049Z,31.007,99448.904296875
