epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1613074193487,2021-02-11T20:10:39.220Z,95.258,-0.21544715762138367,1.6653116941452026,2.9891600608825684
1613074193526,2021-02-11T20:10:39.231Z,95.29700000000001,0.4552845656871796,5.9336042404174805,2.684281826019287
1613074193566,2021-02-11T20:10:39.233Z,95.337,3.5650408267974854,8.616531372070312,2.684281826019287
1613074193606,2021-02-11T20:10:39.235Z,95.37700000000001,1.3089431524276731,8.799458503723145,2.0745258331298833
1613074193645,2021-02-11T20:10:39.261Z,95.416,1.3089431524276731,4.95799446105957,0.12330623716115953
1613074193685,2021-02-11T20:10:39.264Z,95.456,2.8943090438842773,-1.6883468627929688,-2.315718173980713
1613074193724,2021-02-11T20:10:39.265Z,95.495,0.9430894255638124,-1.5054200887680054,-1.2791327238082886
1613074193764,2021-02-11T20:10:39.276Z,95.535,0.15040650963783264,0.8726287484169006,-2.5596206188201904
1613074193803,2021-02-11T20:10:39.279Z,95.574,-1.4349592924118042,0.8116531372070312,-3.2303524017333984
1613074193843,2021-02-11T20:10:39.281Z,95.61399999999999,-9.422764778137207,0.0189701896160841,-6.4010844230651855
1613074193884,2021-02-11T20:10:39.292Z,95.655,-5.459349632263184,-2.1151762008666988,-8.901083946228027
1613074193923,2021-02-11T20:10:39.294Z,95.694,-7.654471874237059,-8.090785980224611,-8.413278579711914
1613074193963,2021-02-11T20:10:39.306Z,95.734,-3.7520325183868413,-2.481029987335205,-7.193767070770264
1613074194003,2021-02-11T20:10:39.307Z,95.774,-1.9837398529052732,-2.1761519908905034,-3.10840106010437
1613074194042,2021-02-11T20:10:39.310Z,95.81299999999999,-1.9227641820907595,-0.7737127542495728,1.7696477174758911
1613074194082,2021-02-11T20:10:39.321Z,95.853,-5.459349632263184,6.848238468170166,-0.181571826338768
1613074194121,2021-02-11T20:10:39.324Z,95.89200000000001,-5.459349632263184,14.348238945007324,0.062330625951290124
1613074194161,2021-02-11T20:10:39.325Z,95.932,-13.386178970336914,5.140921592712402,5.4281840324401855
1613074194200,2021-02-11T20:10:39.337Z,95.971,-1.861788630485535,22.27506828308105,8.659892082214355
1613074194240,2021-02-11T20:10:39.340Z,96.01100000000001,5.150406837463379,11.116531372070312,2.8062331676483154
1613074194281,2021-02-11T20:10:39.352Z,96.052,4.967479705810547,17.945798873901367,0.6720867156982422
1613074194320,2021-02-11T20:10:39.354Z,96.09100000000001,-7.410569190979004,16.421409606933597,3.1720867156982417
1613074194360,2021-02-11T20:10:39.356Z,96.131,4.906504154205322,19.226287841796875,-2.315718173980713
1613074194400,2021-02-11T20:10:39.367Z,96.171,8.565040588378906,12.762872695922852,2.379403829574585
1613074194439,2021-02-11T20:10:39.370Z,96.21,6.369918823242188,9.653116226196287,5.9159889221191415
1613074194479,2021-02-11T20:10:39.381Z,96.25,6.918699264526367,17.579946517944336,-1.3401083946228027
1613074194518,2021-02-11T20:10:39.383Z,96.289,-0.8252032995223999,10.6287260055542,-3.5352303981781006
1613074194558,2021-02-11T20:10:39.385Z,96.329,0.5162601470947266,10.811653137207033,-3.65718150138855
1613074194597,2021-02-11T20:10:39.396Z,96.368,1.857723593711853,3.98238468170166,-6.4010844230651855
1613074194637,2021-02-11T20:10:39.399Z,96.40799999999999,-0.7032520771026611,3.8604335784912114,-10.364498138427734
1613074194676,2021-02-11T20:10:39.400Z,96.447,-2.5934958457946777,2.579945802688598,-13.657181739807127
1613074194716,2021-02-11T20:10:39.441Z,96.48700000000001,-1.0691056251525881,-1.2005419731140137,-15.36449909210205
1613074194757,2021-02-11T20:10:39.443Z,96.52799999999999,0.21138212084770205,5.50677490234375,-17.498645782470707
1613074194796,2021-02-11T20:10:39.445Z,96.56700000000001,3.62601637840271,-2.2981030941009517,-21.218156814575195
