epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1612559901231,2021-02-05T21:19:06.353Z,71.76,0.20387369394302368,-0.966894507408142,0.06748046725988388
1612559901270,2021-02-05T21:19:06.367Z,71.79899999999999,0.21315103769302368,-0.948583960533142,0.10361327975988388
1612559901310,2021-02-05T21:19:06.369Z,71.839,0.2810221314430237,-0.964208960533142,0.12216796725988388
1612559901349,2021-02-05T21:19:06.414Z,71.878,0.3020182251930237,-0.968847632408142,0.14194336533546448
1612559901389,2021-02-05T21:19:06.428Z,71.918,0.3469401001930237,-0.952001929283142,0.19174805283546448
1612559901429,2021-02-05T21:19:06.443Z,71.958,0.3689127564430237,-0.988134741783142,0.2747558653354645
1612559901468,2021-02-05T21:19:06.458Z,71.997,0.2448893189430237,-0.948828101158142,0.3880371153354645
1612559901508,2021-02-05T21:19:06.472Z,72.03699999999999,0.19606119394302368,-1.022558569908142,0.5022948980331421
1612559901546,2021-02-05T21:19:06.474Z,72.075,0.4013834595680237,-0.979101538658142,0.3226074278354645
1612559901585,2021-02-05T21:19:06.489Z,72.11399999999999,0.3352213501930237,-0.914160132408142,0.2342285215854645
1612559901625,2021-02-05T21:19:06.503Z,72.154,0.3137369751930237,-0.982275366783142,0.3375000059604645
1612559901664,2021-02-05T21:19:06.518Z,72.193,0.13697916269302368,-0.954687476158142,0.03574218600988388
1612559901704,2021-02-05T21:19:06.532Z,72.233,0.2341471314430237,-0.965429663658142,-0.05532226711511612
1612559901743,2021-02-05T21:19:06.547Z,72.27199999999999,0.3315592408180237,-0.957617163658142,0.06503906100988388
1612559901783,2021-02-05T21:19:06.549Z,72.312,0.2309733033180237,-0.914404273033142,0.03842773288488388
1612559901823,2021-02-05T21:19:06.563Z,72.352,0.2434244751930237,-0.935156226158142,0.06259765475988388
1612559901862,2021-02-05T21:19:06.578Z,72.391,0.3530436158180237,-0.961279273033142,0.15390625596046448
1612559901902,2021-02-05T21:19:06.593Z,72.431,0.5044108033180237,-0.912451148033142,0.2901367247104645
1612559901941,2021-02-05T21:19:06.607Z,72.47,0.06300456076860428,-0.8809570074081421,0.2371582090854645
1612559901979,2021-02-05T21:19:06.609Z,72.508,0.2907877564430237,-0.915869116783142,0.2723144590854645
1612559902019,2021-02-05T21:19:06.623Z,72.548,0.17799478769302368,-0.977636694908142,0.2654785215854645
1612559902058,2021-02-05T21:19:06.639Z,72.587,0.2629557251930237,-0.932470679283142,0.3721679747104645
1612559902098,2021-02-05T21:19:06.653Z,72.627,0.19166666269302368,-0.8999999761581421,0.3858398497104645
1612559902137,2021-02-05T21:19:06.668Z,72.666,0.20582681894302368,-0.984960913658142,0.3294433653354645
1612559902177,2021-02-05T21:19:06.682Z,72.706,-0.2817220091819763,-1.011816382408142,0.2710937559604645
1612559902217,2021-02-05T21:19:06.697Z,72.74600000000001,-0.18601888418197632,-0.965673804283142,0.4002441465854645
1612559902256,2021-02-05T21:19:06.699Z,72.785,0.08058268576860428,-0.965673804283142,0.5152343511581421
1612559902296,2021-02-05T21:19:06.713Z,72.825,0.5517740845680237,-0.977880835533142,0.6800292730331421
1612559902335,2021-02-05T21:19:06.728Z,72.86399999999999,0.5051432251930237,-0.8997558355331421,0.5398925542831421
1612559902375,2021-02-05T21:19:06.743Z,72.904,0.3664713501930237,-0.7806152105331421,0.4512695372104645
1612559902413,2021-02-05T21:19:06.757Z,72.942,0.2507486939430237,-0.7024902105331421,0.4136718809604645
1612559902452,2021-02-05T21:19:06.758Z,72.98100000000001,0.21290689706802368,-0.6854003667831421,0.4097656309604645
1612559902492,2021-02-05T21:19:06.773Z,73.021,0.12037760764360428,-0.7225097417831421,0.3714355528354645
