epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1612562063223,2021-02-05T22:01:00.132Z,0.31,99685.35807291667
1612562063301,2021-02-05T22:01:00.149Z,0.388,99685.51432291667
1612562063378,2021-02-05T22:01:00.178Z,0.465,99685.77994791667
1612562063456,2021-02-05T22:01:00.194Z,0.543,99685.38151041667
1612562063534,2021-02-05T22:01:00.223Z,0.621,99685.15494791667
1612562063611,2021-02-05T22:01:00.252Z,0.698,99686.38932291667
1612562063689,2021-02-05T22:01:00.298Z,0.776,99686.13932291667
1612562063767,2021-02-05T22:01:00.328Z,0.854,99686.06119791667
1612562063844,2021-02-05T22:01:00.344Z,0.931,99686.77994791667
1612562063922,2021-02-05T22:01:00.373Z,1.009,99686.70182291667
1612562064000,2021-02-05T22:01:00.389Z,1.087,99686.77994791667
1612562064077,2021-02-05T22:01:00.418Z,1.164,99686.11588541667
1612562064155,2021-02-05T22:01:00.447Z,1.242,99687.04557291667
1612562064232,2021-02-05T22:01:00.464Z,1.319,99687.26432291667
1612562064310,2021-02-05T22:01:00.493Z,1.397,99687.49869791667
1612562064388,2021-02-05T22:01:00.522Z,1.475,99687.86588541667
1612562064465,2021-02-05T22:01:00.538Z,1.552,99688.05338541667
1612562064544,2021-02-05T22:01:00.568Z,1.631,99688.42057291667
1612562064622,2021-02-05T22:01:00.584Z,1.709,99688.79557291667
1612562064700,2021-02-05T22:01:00.613Z,1.787,99688.34244791667
1612562064777,2021-02-05T22:01:00.629Z,1.864,99688.01432291667
1612562064855,2021-02-05T22:01:00.658Z,1.942,99688.38932291667
1612562064933,2021-02-05T22:01:00.687Z,2.02,99688.90494791667
1612562065010,2021-02-05T22:01:00.704Z,2.097,99689.27994791667
1612562065088,2021-02-05T22:01:00.733Z,2.175,99689.49869791667
1612562065166,2021-02-05T22:01:00.762Z,2.253,99689.98307291667
1612562065243,2021-02-05T22:01:00.778Z,2.33,99689.02213541667
1612562065321,2021-02-05T22:01:00.808Z,2.408,99689.54557291667
1612562065398,2021-02-05T22:01:00.823Z,2.485,99689.38932291667
1612562065476,2021-02-05T22:01:00.852Z,2.563,99689.91276041667
1612562065554,2021-02-05T22:01:00.868Z,2.641,99689.76432291667
1612562065631,2021-02-05T22:01:00.898Z,2.718,99689.60807291667
1612562065709,2021-02-05T22:01:00.916Z,2.796,99689.46744791667
1612562065787,2021-02-05T22:01:00.943Z,2.874,99689.31119791667
1612562065864,2021-02-05T22:01:00.972Z,2.951,99689.98307291667
1612562065942,2021-02-05T22:01:00.989Z,3.029,99689.80338541667
1612562066020,2021-02-05T22:01:01.018Z,3.107,99689.50651041667
1612562066097,2021-02-05T22:01:01.047Z,3.184,99689.50651041667
1612562066175,2021-02-05T22:01:01.077Z,3.262,99689.35026041667
1612562066252,2021-02-05T22:01:01.094Z,3.339,99690.02213541667
1612562066330,2021-02-05T22:01:01.123Z,3.417,99689.20182291667
1612562066408,2021-02-05T22:01:01.152Z,3.495,99689.87369791667
1612562066485,2021-02-05T22:01:01.168Z,3.572,99689.05338541667
1612562066563,2021-02-05T22:01:01.198Z,3.65,99689.71744791667
1612562066641,2021-02-05T22:01:01.214Z,3.728,99689.71744791667
1612562066718,2021-02-05T22:01:01.243Z,3.805,99689.57682291667
1612562066796,2021-02-05T22:01:01.289Z,3.883,99689.57682291667
1612562066874,2021-02-05T22:01:01.318Z,3.961,99689.42057291667
1612562066951,2021-02-05T22:01:01.347Z,4.038,99690.09244791667
1612562067029,2021-02-05T22:01:01.363Z,4.116,99689.27994791667
1612562067106,2021-02-05T22:01:01.392Z,4.193,99689.27994791667
1612562067184,2021-02-05T22:01:01.408Z,4.271,99689.94401041667
1612562067262,2021-02-05T22:01:01.438Z,4.349,99689.94401041667
1612562067339,2021-02-05T22:01:01.454Z,4.426,99689.09244791667
1612562067417,2021-02-05T22:01:01.483Z,4.504,99689.09244791667
1612562067496,2021-02-05T22:01:01.512Z,4.583,99689.09244791667
1612562067572,2021-02-05T22:01:01.528Z,4.659,99689.76432291667
1612562067650,2021-02-05T22:01:01.557Z,4.737,99689.76432291667
1612562067728,2021-02-05T22:01:01.574Z,4.815,99688.94401041667
1612562067805,2021-02-05T22:01:01.603Z,4.892,99688.94401041667
1612562067883,2021-02-05T22:01:01.632Z,4.97,99688.94401041667
1612562067960,2021-02-05T22:01:01.648Z,5.047,99688.94401041667
1612562068038,2021-02-05T22:01:01.680Z,5.125,99688.94401041667
1612562068116,2021-02-05T22:01:01.694Z,5.203,99689.60807291667
1612562068195,2021-02-05T22:01:01.723Z,5.282,99688.79557291667
1612562068272,2021-02-05T22:01:01.739Z,5.359,99688.79557291667
1612562068350,2021-02-05T22:01:01.768Z,5.437,99688.79557291667
1612562068428,2021-02-05T22:01:01.797Z,5.515,99688.79557291667
1612562068505,2021-02-05T22:01:01.814Z,5.592,99689.46744791667
1612562068583,2021-02-05T22:01:01.843Z,5.67,99689.46744791667
1612562068661,2021-02-05T22:01:01.861Z,5.748,99689.46744791667
1612562068738,2021-02-05T22:01:01.888Z,5.825,99689.46744791667
1612562068816,2021-02-05T22:01:01.917Z,5.903,99689.46744791667
1612562068894,2021-02-05T22:01:01.933Z,5.981,99689.46744791667
1612562068971,2021-02-05T22:01:01.963Z,6.058,99689.46744791667
1612562069049,2021-02-05T22:01:01.979Z,6.136,99688.64713541667
1612562069126,2021-02-05T22:01:02.008Z,6.213,99688.64713541667
1612562069204,2021-02-05T22:01:02.037Z,6.291,99689.31119791667
1612562069282,2021-02-05T22:01:02.054Z,6.369,99689.31119791667
1612562069359,2021-02-05T22:01:02.083Z,6.446,99689.31119791667
1612562069437,2021-02-05T22:01:02.112Z,6.524,99689.31119791667
1612562069515,2021-02-05T22:01:02.128Z,6.602,99689.31119791667
1612562069592,2021-02-05T22:01:02.158Z,6.679,99689.31119791667
1612562069670,2021-02-05T22:01:02.174Z,6.757,99689.98307291667
1612562069748,2021-02-05T22:01:02.203Z,6.835,99689.98307291667
1612562069825,2021-02-05T22:01:02.263Z,6.912,99689.98307291667
1612562069903,2021-02-05T22:01:02.294Z,6.99,99689.98307291667
1612562069981,2021-02-05T22:01:02.323Z,7.068,99689.98307291667
1612562070058,2021-02-05T22:01:02.352Z,7.145,99689.17057291667
1612562070136,2021-02-05T22:01:02.369Z,7.223,99689.17057291667
