epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1612559377245,2021-02-05T21:10:53.459Z,0.301,99618.74869791667
1612559377323,2021-02-05T21:10:53.475Z,0.379,99618.45182291667
1612559377400,2021-02-05T21:10:53.505Z,0.456,99618.30338541667
1612559377478,2021-02-05T21:10:53.521Z,0.534,99618.14713541667
1612559377556,2021-02-05T21:10:53.550Z,0.612,99616.51432291667
1612559377633,2021-02-05T21:10:53.579Z,0.689,99616.35807291667
1612559377711,2021-02-05T21:10:53.596Z,0.767,99615.54557291667
1612559377789,2021-02-05T21:10:53.625Z,0.845,99614.71744791667
1612559377866,2021-02-05T21:10:53.654Z,0.922,99614.53776041667
1612559377944,2021-02-05T21:10:53.670Z,1,99614.53776041667
1612559378021,2021-02-05T21:10:53.714Z,1.077,99613.71744791667
1612559378099,2021-02-05T21:10:53.731Z,1.155,99613.56119791667
1612559378177,2021-02-05T21:10:53.760Z,1.233,99612.74869791667
1612559378254,2021-02-05T21:10:53.776Z,1.31,99612.74869791667
1612559378332,2021-02-05T21:10:53.805Z,1.388,99611.92838541667
1612559378410,2021-02-05T21:10:53.834Z,1.466,99611.92838541667
1612559378487,2021-02-05T21:10:53.851Z,1.543,99611.10807291667
1612559378565,2021-02-05T21:10:53.880Z,1.621,99611.10807291667
1612559378643,2021-02-05T21:10:53.909Z,1.699,99611.77994791667
1612559378720,2021-02-05T21:10:53.925Z,1.776,99610.95182291667
1612559378798,2021-02-05T21:10:53.955Z,1.854,99611.62369791667
1612559378875,2021-02-05T21:10:53.971Z,1.931,99611.62369791667
1612559378953,2021-02-05T21:10:54.000Z,2.009,99610.81119791667
1612559379031,2021-02-05T21:10:54.015Z,2.087,99610.81119791667
1612559379108,2021-02-05T21:10:54.045Z,2.164,99610.81119791667
1612559379186,2021-02-05T21:10:54.061Z,2.242,99610.81119791667
1612559379264,2021-02-05T21:10:54.090Z,2.32,99609.99088541667
1612559379341,2021-02-05T21:10:54.119Z,2.397,99609.99088541667
1612559379419,2021-02-05T21:10:54.136Z,2.475,99609.99088541667
1612559379497,2021-02-05T21:10:54.164Z,2.553,99609.99088541667
1612559379574,2021-02-05T21:10:54.181Z,2.63,99609.17057291667
1612559379652,2021-02-05T21:10:54.210Z,2.708,99609.17057291667
1612559379730,2021-02-05T21:10:54.239Z,2.786,99609.17057291667
1612559379807,2021-02-05T21:10:54.255Z,2.863,99609.83463541667
1612559379885,2021-02-05T21:10:54.314Z,2.941,99609.83463541667
1612559379962,2021-02-05T21:10:54.331Z,3.018,99609.83463541667
1612559380040,2021-02-05T21:10:54.360Z,3.096,99609.83463541667
1612559380118,2021-02-05T21:10:54.389Z,3.174,99609.83463541667
1612559380195,2021-02-05T21:10:54.405Z,3.251,99608.98307291667
1612559380273,2021-02-05T21:10:54.435Z,3.329,99608.98307291667
1612559380351,2021-02-05T21:10:54.451Z,3.407,99608.98307291667
1612559380430,2021-02-05T21:10:54.480Z,3.486,99609.65494791667
1612559380506,2021-02-05T21:10:54.509Z,3.562,99609.65494791667
1612559380584,2021-02-05T21:10:54.526Z,3.64,99608.98307291667
1612559380661,2021-02-05T21:10:54.555Z,3.717,99608.98307291667
1612559380739,2021-02-05T21:10:54.585Z,3.795,99609.65494791667
1612559380816,2021-02-05T21:10:54.601Z,3.872,99608.98307291667
1612559380894,2021-02-05T21:10:54.630Z,3.95,99609.65494791667
1612559380973,2021-02-05T21:10:54.659Z,4.029,99608.98307291667
1612559381051,2021-02-05T21:10:54.677Z,4.107,99608.98307291667
1612559381128,2021-02-05T21:10:54.704Z,4.184,99608.98307291667
1612559381206,2021-02-05T21:10:54.721Z,4.262,99608.98307291667
1612559381284,2021-02-05T21:10:54.750Z,4.34,99608.98307291667
1612559381361,2021-02-05T21:10:54.779Z,4.417,99608.98307291667
1612559381439,2021-02-05T21:10:54.795Z,4.495,99608.98307291667
1612559381517,2021-02-05T21:10:54.825Z,4.573,99608.98307291667
1612559381594,2021-02-05T21:10:54.841Z,4.65,99608.98307291667
1612559381672,2021-02-05T21:10:54.870Z,4.728,99609.65494791667
1612559381750,2021-02-05T21:10:54.899Z,4.806,99608.98307291667
1612559381827,2021-02-05T21:10:54.916Z,4.883,99609.65494791667
1612559381905,2021-02-05T21:10:54.931Z,4.961,99609.65494791667
1612559381982,2021-02-05T21:10:54.960Z,5.038,99609.65494791667
1612559382060,2021-02-05T21:10:54.989Z,5.116,99609.65494791667
1612559382138,2021-02-05T21:10:55.006Z,5.194,99610.31901041667
1612559382215,2021-02-05T21:10:55.035Z,5.271,99610.31901041667
