epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1613664251015,2021-02-18T16:05:17.410Z,51.585,-0.39973773402615576,0.6717126183484511,-0.4767582107446024,-0.4021361844384415
1613664251055,2021-02-18T16:05:17.422Z,51.625,-0.3996068023278112,0.6716994597153684,-0.4768588930776168,-0.4021689140699641
1613664251094,2021-02-18T16:05:17.424Z,51.663999999999994,-0.3993490345898869,0.6718493430485191,-0.4767814315333626,-0.40226642335944
1613664251134,2021-02-18T16:05:17.426Z,51.70399999999999,-0.39902417815788427,0.6719154652883449,-0.476435850987093,-0.4028873200362307
1613664251173,2021-02-18T16:05:17.437Z,51.743,-0.3988153621410334,0.6719465157169002,-0.4760673771119017,-0.4034774335523967
1613664251213,2021-02-18T16:05:17.439Z,51.783,-0.3987196720491027,0.6719947150951596,-0.4760134765167473,-0.4035553198505397
1613664251252,2021-02-18T16:05:17.450Z,51.821999999999996,-0.3989194467951589,0.6720070911730445,-0.4760186863915651,-0.40333107317418104
1613664251293,2021-02-18T16:05:17.452Z,51.863,-0.4008348597479968,0.6709937978051203,-0.4757318000320153,-0.4034575478983675
1613664251333,2021-02-18T16:05:17.455Z,51.903,-0.40406664042168383,0.6696030009042814,-0.4763118863055628,-0.40185688776273465
1613664251373,2021-02-18T16:05:17.466Z,51.943000000000005,-0.4043203601199163,0.6695055129224633,-0.4765456557432826,-0.4014868024619681
1613664251412,2021-02-18T16:05:17.468Z,51.982,-0.4040737521046688,0.6694828664438094,-0.4767338484870572,-0.4015494142754473
1613664251452,2021-02-18T16:05:17.470Z,52.022,-0.4028345179597153,0.6696863478400681,-0.476789303334475,-0.4023885024234924
1613664251491,2021-02-18T16:05:17.482Z,52.06100000000001,-0.4027915650147345,0.6696153378505683,-0.4767894030567098,-0.4025495244079623
1613664251531,2021-02-18T16:05:17.484Z,52.101000000000006,-0.4031512006765519,0.6693079771631328,-0.4771658822143706,-0.4022544741198427
1613664251570,2021-02-18T16:05:17.486Z,52.14,-0.4037619379256731,0.6693993106777111,-0.4776361392326831,-0.4009296432612676
1613664251610,2021-02-18T16:05:17.497Z,52.18,-0.4036902731901078,0.6695494832549077,-0.4779865875488701,-0.400332955086349
1613664251649,2021-02-18T16:05:17.499Z,52.218999999999994,-0.4041094448599956,0.6693704550819066,-0.4786390674285146,-0.3994288341739355
1613664251689,2021-02-18T16:05:17.511Z,52.25899999999999,-0.40382448098684975,0.6696551149955179,-0.4789329518055856,-0.3988872562401938
1613664251729,2021-02-18T16:05:17.512Z,52.299,-0.4032293862859893,0.6702342500991962,-0.4794136135062192,-0.3979380595196973
1613664251770,2021-02-18T16:05:17.514Z,52.34,-0.4026603687793995,0.6705819836951997,-0.4799755815535425,-0.3972503891378678
1613664251809,2021-02-18T16:05:17.527Z,52.379,-0.40215785701710177,0.6708076534406451,-0.480390237987454,-0.396877020462542
1613664251849,2021-02-18T16:05:17.529Z,52.419,-0.4021863270079848,0.6708156519194416,-0.4804679173226145,-0.3967405952652064
1613664251888,2021-02-18T16:05:17.531Z,52.458,-0.4021847450846783,0.6708769238982676,-0.481327764635254,-0.3955947001581288
1613664251928,2021-02-18T16:05:17.542Z,52.498000000000005,-0.4019671573402086,0.6718171719998197,-0.4829985370533065,-0.3921689750992069
1613664251967,2021-02-18T16:05:17.545Z,52.537,-0.4011629603874022,0.6726767568381584,-0.4851849168969658,-0.3888056795349021
1613664252007,2021-02-18T16:05:17.555Z,52.577,-0.3947764957832569,0.6749859415848362,-0.4856406967088021,-0.3907666960477993
1613664252046,2021-02-18T16:05:17.557Z,52.61600000000001,-0.3886695234944601,0.6768015239456109,-0.4852043981372302,-0.3942745118819837
1613664252086,2021-02-18T16:05:17.560Z,52.656000000000006,-0.38339182559955387,0.6783068658859767,-0.4841714528236549,-0.3981061517058186
1613664252126,2021-02-18T16:05:17.571Z,52.696000000000005,-0.3794612747830264,0.6790503102530726,-0.4852424963853521,-0.3992988063931045
1613664252165,2021-02-18T16:05:17.573Z,52.735,-0.3786542693364252,0.6789765082593394,-0.4861289844053587,-0.3991120845906164
1613664252205,2021-02-18T16:05:17.575Z,52.775,-0.3774544616251897,0.6791396659785988,-0.4886158370501886,-0.3969282142623008
1613664252246,2021-02-18T16:05:17.587Z,52.816,-0.3758015188689786,0.6785043468047184,-0.4921977473455862,-0.3951537008441165
1613664252285,2021-02-18T16:05:17.589Z,52.855,-0.3759965659068791,0.6780546809394598,-0.4934753973563642,-0.394145232479476
1613664252325,2021-02-18T16:05:17.591Z,52.895,-0.3758923609210472,0.6778283440693978,-0.4964164310092729,-0.3909276096687917
1613664252364,2021-02-18T16:05:17.602Z,52.934,-0.3771850014951813,0.6774538102549412,-0.5005865919114085,-0.38496866575951705
1613664252404,2021-02-18T16:05:17.605Z,52.974,-0.3792184309987284,0.6767751306346393,-0.5035397277389213,-0.38028482317066303
1613664252443,2021-02-18T16:05:17.615Z,53.013000000000005,-0.3812891353876263,0.6763314362991234,-0.5069116885386612,-0.3744795368665754
1613664252483,2021-02-18T16:05:17.617Z,53.053000000000004,-0.3830922441135493,0.6756099973398352,-0.5102396249830516,-0.3693873158240109
1613664252522,2021-02-18T16:05:17.619Z,53.092,-0.3866262534219113,0.6743748585893654,-0.5138198681212132,-0.3629432922529476
1613664252562,2021-02-18T16:05:17.632Z,53.132,-0.3902062058533948,0.6738544401439496,-0.5170259432688187,-0.3554482865323321
1613664252602,2021-02-18T16:05:17.634Z,53.172,0.3913643258280144,-0.6736155845543612,0.5179319164449502,0.35330233319684023
1613664252641,2021-02-18T16:05:17.636Z,53.211000000000006,0.392829442184498,-0.6727532571462879,0.5199794255833453,0.3502991312037344
1613664252681,2021-02-18T16:05:17.647Z,53.251000000000005,0.3941061358204497,-0.6723828928328857,0.5216813435100529,0.3470305101398144
1613664252722,2021-02-18T16:05:17.649Z,53.292,0.3940496239783925,-0.6722790668209888,0.52229963854148,0.3463651797398624
1613664252761,2021-02-18T16:05:17.660Z,53.331,0.39379549467312747,-0.6719489846041562,0.5236134266881818,0.3453094986478803
1613664252801,2021-02-18T16:05:17.662Z,53.371,0.39539525826122096,-0.6701400250103478,0.5247964563813156,0.3452008342882251
1613664252840,2021-02-18T16:05:17.664Z,53.41,0.3966598810267006,-0.6696459755443804,0.5252771582398822,0.343975454433209
1613664252880,2021-02-18T16:05:17.676Z,53.45,0.39718594675414504,-0.669373206831675,0.5252019775158998,0.34401412251574964
1613664252919,2021-02-18T16:05:17.678Z,53.489,0.3965306935328738,-0.6694294991973179,0.525065279539301,0.3448681007473468
1613664252959,2021-02-18T16:05:17.680Z,53.528999999999996,0.3956633131700181,-0.6694624262848303,0.5251848632022146,0.3456175080452721
1613664252999,2021-02-18T16:05:17.692Z,53.568999999999996,0.3961752114334469,-0.668851710469248,0.5248333481823872,0.3467456530134015
1613664253038,2021-02-18T16:05:17.695Z,53.608000000000004,0.39521660609254383,-0.6691535373705715,0.524672116775667,0.3475004281598557
1613664253078,2021-02-18T16:05:17.706Z,53.648,0.3956512309509793,-0.6687471701495937,0.523647833631679,0.3493283157671798
1613664253117,2021-02-18T16:05:17.707Z,53.687,0.3973473436049915,-0.6684599366301955,0.5225961613006446,0.34952775833149885
1613664253157,2021-02-18T16:05:17.710Z,53.727,0.4002181616893515,-0.667509741605357,0.5213181779623988,0.3499764638399419
1613664253196,2021-02-18T16:05:17.722Z,53.766000000000005,0.4019182828815481,-0.6676978307900231,0.5193346669295117,0.3506177467970763
1613664253237,2021-02-18T16:05:17.724Z,53.806999999999995,0.4060261785702804,-0.6677189781994189,0.5178678685523596,0.34800428041760495
1613664253277,2021-02-18T16:05:17.726Z,53.847,0.4072188653353185,-0.6674135302063101,0.517712009611785,0.3474280508483642
