epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1631028971062,2021-09-07T15:38:01.360Z,-0.316,0.06839752197265625,-0.990753173828125,0.077362060546875
1631028971102,2021-09-07T15:38:01.361Z,-0.276,0.06888580322265625,-0.983917236328125,0.081512451171875
1631028971141,2021-09-07T15:38:01.372Z,-0.237,0.07132720947265625,-0.989044189453125,0.079803466796875
1631028971181,2021-09-07T15:38:01.374Z,-0.197,0.07181549072265625,-0.990264892578125,0.080780029296875
1631028971220,2021-09-07T15:38:01.377Z,-0.158,0.06790924072265625,-0.988800048828125,0.082733154296875
1631028971260,2021-09-07T15:38:01.388Z,-0.118,0.07059478759765625,-0.984649658203125,0.086151123046875
1631028971299,2021-09-07T15:38:01.390Z,-0.079,0.06839752197265625,-0.988800048828125,0.079315185546875
1631028971339,2021-09-07T15:38:01.392Z,-0.039,0.07108306884765625,-0.995635986328125,0.076141357421875
1631028971379,2021-09-07T15:38:01.449Z,0.001,0.07474517822265625,-0.993682861328125,0.076629638671875
1631028971418,2021-09-07T15:38:01.450Z,0.04,0.07205963134765625,-0.988311767578125,0.077850341796875
1631028971458,2021-09-07T15:38:01.454Z,0.08,0.06668853759765625,-0.988800048828125,0.077850341796875
1631028971497,2021-09-07T15:38:01.465Z,0.119,0.06595611572265625,-0.986114501953125,0.083221435546875
1631028971538,2021-09-07T15:38:01.469Z,0.16,0.06839752197265625,-0.983184814453125,0.085418701171875
1631028971578,2021-09-07T15:38:01.477Z,0.2,0.06961822509765625,-0.984405517578125,0.084197998046875
1631028971617,2021-09-07T15:38:01.479Z,0.239,0.07669830322265625,-0.998077392578125,0.075897216796875
1631028971657,2021-09-07T15:38:01.482Z,0.279,0.07621002197265625,-0.995391845703125,0.076629638671875
1631028971696,2021-09-07T15:38:01.492Z,0.318,0.07010650634765625,-0.983917236328125,0.081024169921875
1631028971736,2021-09-07T15:38:01.495Z,0.358,0.05912017822265625,-0.977813720703125,0.085418701171875
1631028971776,2021-09-07T15:38:01.497Z,0.398,0.06546783447265625,-0.992950439453125,0.084197998046875
1631028971815,2021-09-07T15:38:01.523Z,0.437,0.07010650634765625,-0.986846923828125,0.082733154296875
1631028971855,2021-09-07T15:38:01.525Z,0.477,0.07425689697265625,-0.990509033203125,0.078582763671875
1631028971894,2021-09-07T15:38:01.527Z,0.516,0.07425689697265625,-0.994659423828125,0.077850341796875
1631028971934,2021-09-07T15:38:01.538Z,0.556,0.07108306884765625,-0.994415283203125,0.076629638671875
1631028971975,2021-09-07T15:38:01.541Z,0.597,0.06961822509765625,-0.987335205078125,0.083465576171875
1631028972013,2021-09-07T15:38:01.552Z,0.635,0.06864166259765625,-0.988311767578125,0.089080810546875
1631028972054,2021-09-07T15:38:01.556Z,0.676,0.06766510009765625,-0.983428955078125,0.083709716796875
1631028972093,2021-09-07T15:38:01.557Z,0.715,0.06864166259765625,-0.991973876953125,0.080535888671875
1631028972133,2021-09-07T15:38:01.567Z,0.755,0.06888580322265625,-0.995147705078125,0.080780029296875
1631028972172,2021-09-07T15:38:01.570Z,0.794,0.07328033447265625,-0.988067626953125,0.079315185546875
1631028972212,2021-09-07T15:38:01.572Z,0.834,0.07181549072265625,-0.989044189453125,0.081024169921875
1631028972252,2021-09-07T15:38:01.597Z,0.874,0.07230377197265625,-0.988311767578125,0.082489013671875
1631028972291,2021-09-07T15:38:01.601Z,0.913,0.07328033447265625,-0.985870361328125,0.085418701171875
1631028972331,2021-09-07T15:38:01.602Z,0.953,0.06937408447265625,-0.983673095703125,0.083709716796875
1631028972370,2021-09-07T15:38:01.612Z,0.992,0.06912994384765625,-0.987579345703125,0.086639404296875
