epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1631041935844,2021-09-07T19:13:23.211Z,0.341,99084.828125
1631041935922,2021-09-07T19:13:23.227Z,0.419,99086.53125
1631041935999,2021-09-07T19:13:23.244Z,0.496,99086.8203125
1631041936077,2021-09-07T19:13:23.259Z,0.574,99088.5234375
1631041936155,2021-09-07T19:13:23.289Z,0.652,99090.2578125
1631041936232,2021-09-07T19:13:23.304Z,0.729,99090.515625
1631041936310,2021-09-07T19:13:23.321Z,0.807,99092.25
1631041936387,2021-09-07T19:13:23.334Z,0.884,99093.15625
1631041936465,2021-09-07T19:13:23.349Z,0.962,99093.4375
1631041936543,2021-09-07T19:13:23.364Z,1.04,99094.359375
1631041936620,2021-09-07T19:13:23.379Z,1.117,99095.3046875
1631041936698,2021-09-07T19:13:23.422Z,1.195,99096.21875
1631041936776,2021-09-07T19:13:23.438Z,1.273,99097.171875
1631041936853,2021-09-07T19:13:23.454Z,1.35,99097.296875
1631041936931,2021-09-07T19:13:23.484Z,1.428,99098.203125
1631041937009,2021-09-07T19:13:23.499Z,1.506,99098.328125
1631041937086,2021-09-07T19:13:23.529Z,1.583,99099.28125
1631041937164,2021-09-07T19:13:23.544Z,1.661,99100.1953125
1631041937241,2021-09-07T19:13:23.559Z,1.738,99100.3203125
1631041937319,2021-09-07T19:13:23.574Z,1.816,99101.140625
1631041937397,2021-09-07T19:13:23.589Z,1.894,99101.265625
1631041937474,2021-09-07T19:13:23.648Z,1.971,99102.0546875
1631041937552,2021-09-07T19:13:23.662Z,2.049,99102.1875
1631041937630,2021-09-07T19:13:23.677Z,2.127,99102.96875
1631041937707,2021-09-07T19:13:23.693Z,2.204,99102.96875
1631041937785,2021-09-07T19:13:23.707Z,2.282,99103.125
1631041937863,2021-09-07T19:13:23.723Z,2.36,99103.25
1631041937940,2021-09-07T19:13:23.753Z,2.437,99103.25
1631041938018,2021-09-07T19:13:23.841Z,2.515,99103.375
1631041938095,2021-09-07T19:13:23.857Z,2.592,99103.375
1631041938173,2021-09-07T19:13:23.872Z,2.67,99104.171875
1631041938251,2021-09-07T19:13:23.886Z,2.748,99103.5078125
1631041938328,2021-09-07T19:13:23.891Z,2.825,99104.296875
1631041938406,2021-09-07T19:13:23.916Z,2.903,99103.6328125
1631041938484,2021-09-07T19:13:23.921Z,2.981,99104.453125
1631041938561,2021-09-07T19:13:23.935Z,3.058,99105.2421875
1631041938639,2021-09-07T19:13:23.964Z,3.136,99105.2421875
1631041938717,2021-09-07T19:13:23.979Z,3.214,99105.2421875
1631041938794,2021-09-07T19:13:23.994Z,3.291,99105.3671875
1631041938872,2021-09-07T19:13:24.040Z,3.369,99105.3671875
1631041938949,2021-09-07T19:13:24.054Z,3.446,99104.703125
1631041939027,2021-09-07T19:13:24.084Z,3.524,99105.5
1631041939105,2021-09-07T19:13:24.099Z,3.602,99105.5
1631041939182,2021-09-07T19:13:24.114Z,3.679,99105.5
1631041939260,2021-09-07T19:13:24.131Z,3.757,99105.5
1631041939338,2021-09-07T19:13:24.145Z,3.835,99105.625
1631041939415,2021-09-07T19:13:24.159Z,3.912,99105.625
1631041939493,2021-09-07T19:13:24.203Z,3.99,99105.625
1631041939571,2021-09-07T19:13:24.217Z,4.068,99105.625
1631041939648,2021-09-07T19:13:24.232Z,4.145,99105.625
1631041939726,2021-09-07T19:13:24.248Z,4.223,99106.4375
1631041939803,2021-09-07T19:13:24.277Z,4.3,99106.4375
1631041939881,2021-09-07T19:13:24.307Z,4.378,99106.4375
1631041939959,2021-09-07T19:13:24.323Z,4.456,99107.234375
1631041940036,2021-09-07T19:13:24.337Z,4.533,99107.234375
1631041940114,2021-09-07T19:13:24.353Z,4.611,99106.5625
1631041940192,2021-09-07T19:13:24.368Z,4.689,99106.5625
1631041940269,2021-09-07T19:13:24.399Z,4.766,99106.5625
1631041940347,2021-09-07T19:13:24.414Z,4.844,99106.5625
1631041940425,2021-09-07T19:13:24.429Z,4.922,99106.5625
1631041940502,2021-09-07T19:13:24.442Z,4.999,99106.5625
1631041940580,2021-09-07T19:13:24.456Z,5.077,99106.5625
1631041940657,2021-09-07T19:13:24.472Z,5.154,99107.359375
1631041940735,2021-09-07T19:13:24.486Z,5.232,99107.359375
1631041940813,2021-09-07T19:13:24.491Z,5.31,99107.359375
1631041940890,2021-09-07T19:13:24.532Z,5.387,99106.6875
1631041940968,2021-09-07T19:13:24.546Z,5.465,99106.6875
1631041941046,2021-09-07T19:13:24.563Z,5.543,99106.6875
1631041941123,2021-09-07T19:13:24.594Z,5.62,99106.03125
1631041941201,2021-09-07T19:13:24.625Z,5.698,99106.03125
1631041941279,2021-09-07T19:13:24.641Z,5.776,99106.8125
1631041941356,2021-09-07T19:13:24.654Z,5.853,99106.8125
1631041941434,2021-09-07T19:13:24.669Z,5.931,99106.8125
1631041941511,2021-09-07T19:13:24.685Z,6.008,99106.8125
1631041941589,2021-09-07T19:13:24.700Z,6.086,99106.8125
1631041941667,2021-09-07T19:13:24.714Z,6.164,99106.8125
1631041941744,2021-09-07T19:13:24.758Z,6.241,99106.8125
1631041941822,2021-09-07T19:13:24.772Z,6.319,99106.15625
1631041941900,2021-09-07T19:13:24.787Z,6.397,99106.15625
1631041941977,2021-09-07T19:13:24.802Z,6.474,99106.15625
1631041942055,2021-09-07T19:13:24.816Z,6.552,99106.15625
1631041942133,2021-09-07T19:13:24.877Z,6.63,99105.5
1631041942212,2021-09-07T19:13:24.893Z,6.709,99105.5
1631041942289,2021-09-07T19:13:24.907Z,6.786,99105.5
1631041942367,2021-09-07T19:13:24.923Z,6.864,99106.3125
1631041942445,2021-09-07T19:13:24.953Z,6.942,99106.3125
1631041942522,2021-09-07T19:13:24.983Z,7.019,99105.65625
1631041942600,2021-09-07T19:13:24.996Z,7.097,99106.3125
1631041942678,2021-09-07T19:13:25.011Z,7.175,99106.3125
1631041942755,2021-09-07T19:13:25.014Z,7.252,99105.65625
1631041942833,2021-09-07T19:13:25.030Z,7.33,99105.65625
1631041942910,2021-09-07T19:13:25.044Z,7.407,99105.65625
1631041942988,2021-09-07T19:13:25.073Z,7.485,99105.65625
1631041943066,2021-09-07T19:13:25.088Z,7.563,99106.3125
1631041943143,2021-09-07T19:13:25.104Z,7.64,99106.3125
1631041943221,2021-09-07T19:13:25.119Z,7.718,99106.3125
1631041943299,2021-09-07T19:13:25.161Z,7.796,99105.65625
1631041943376,2021-09-07T19:13:25.191Z,7.873,99105.65625
1631041943454,2021-09-07T19:13:25.206Z,7.951,99106.4375
1631041943532,2021-09-07T19:13:25.211Z,8.029,99106.4375
1631041943609,2021-09-07T19:13:25.236Z,8.106,99106.4375
1631041943687,2021-09-07T19:13:25.241Z,8.184,99106.4375
1631041943764,2021-09-07T19:13:25.254Z,8.261,99106.4375
1631041943842,2021-09-07T19:13:25.268Z,8.339,99106.4375
1631041943920,2021-09-07T19:13:25.296Z,8.417,99106.4375
1631041943997,2021-09-07T19:13:25.312Z,8.494,99106.4375
1631041944075,2021-09-07T19:13:25.326Z,8.572,99107.234375
1631041944153,2021-09-07T19:13:25.341Z,8.65,99107.890625
1631041944230,2021-09-07T19:13:25.356Z,8.727,99107.890625
1631041944308,2021-09-07T19:13:25.419Z,8.805,99107.890625
1631041944386,2021-09-07T19:13:25.434Z,8.883,99107.890625
1631041944463,2021-09-07T19:13:25.449Z,8.96,99107.234375
1631041944541,2021-09-07T19:13:25.464Z,9.038,99107.234375
1631041944618,2021-09-07T19:13:25.495Z,9.115,99107.234375
1631041944696,2021-09-07T19:13:25.509Z,9.193,99107.234375
1631041944774,2021-09-07T19:13:25.524Z,9.271,99106.5625
1631041944851,2021-09-07T19:13:25.539Z,9.348,99106.5625
1631041944929,2021-09-07T19:13:25.554Z,9.426,99106.5625
1631041945007,2021-09-07T19:13:25.567Z,9.504,99106.5625
1631041945084,2021-09-07T19:13:25.583Z,9.581,99106.5625
1631041945162,2021-09-07T19:13:25.597Z,9.659,99106.5625
1631041945240,2021-09-07T19:13:25.627Z,9.737,99107.359375
1631041945317,2021-09-07T19:13:25.643Z,9.814,99107.359375
1631041945395,2021-09-07T19:13:25.658Z,9.892,99107.359375
1631041945472,2021-09-07T19:13:25.716Z,9.969,99107.359375
1631041945550,2021-09-07T19:13:25.747Z,10.047,99107.359375
1631041945628,2021-09-07T19:13:25.777Z,10.125,99106.6875
1631041945705,2021-09-07T19:13:25.807Z,10.202,99106.6875
1631041945783,2021-09-07T19:13:25.821Z,10.28,99106.6875
1631041945862,2021-09-07T19:13:25.826Z,10.359,99106.6875
1631041945938,2021-09-07T19:13:25.854Z,10.435,99106.6875
1631041946016,2021-09-07T19:13:25.881Z,10.513,99106.6875
1631041946094,2021-09-07T19:13:25.896Z,10.591,99106.6875
1631041946171,2021-09-07T19:13:25.911Z,10.668,99106.6875
1631041946249,2021-09-07T19:13:25.941Z,10.746,99106.03125
1631041946328,2021-09-07T19:13:25.972Z,10.825,99106.8203125
1631041946406,2021-09-07T19:13:25.986Z,10.903,99106.8203125
1631041946483,2021-09-07T19:13:26.001Z,10.98,99106.8203125
1631041946561,2021-09-07T19:13:26.016Z,11.058,99106.15625
1631041946638,2021-09-07T19:13:26.032Z,11.135,99106.15625
1631041946716,2021-09-07T19:13:26.047Z,11.213,99106.15625
1631041946794,2021-09-07T19:13:26.061Z,11.291,99106.15625
1631041946871,2021-09-07T19:13:26.077Z,11.368,99106.15625
1631041946949,2021-09-07T19:13:26.095Z,11.446,99106.8203125
1631041947027,2021-09-07T19:13:26.109Z,11.524,99106.8203125
1631041947104,2021-09-07T19:13:26.124Z,11.601,99106.15625
1631041947182,2021-09-07T19:13:26.139Z,11.679,99106.984375
1631041947260,2021-09-07T19:13:26.154Z,11.757,99106.984375
1631041947337,2021-09-07T19:13:26.183Z,11.834,99106.15625
1631041947415,2021-09-07T19:13:26.274Z,11.912,99106.15625
1631041947492,2021-09-07T19:13:26.304Z,11.989,99107.640625
1631041947570,2021-09-07T19:13:26.319Z,12.067,99107.640625
1631041947648,2021-09-07T19:13:26.365Z,12.145,99107.640625
1631041947725,2021-09-07T19:13:26.378Z,12.222,99108.296875
1631041947803,2021-09-07T19:13:26.393Z,12.3,99108.296875
1631041947881,2021-09-07T19:13:26.409Z,12.378,99107.640625
1631041947958,2021-09-07T19:13:26.436Z,12.455,99108.296875
1631041948036,2021-09-07T19:13:26.451Z,12.533,99107.640625
1631041948114,2021-09-07T19:13:26.481Z,12.611,99107.640625
1631041948191,2021-09-07T19:13:26.485Z,12.688,99107.640625
1631041948269,2021-09-07T19:13:26.526Z,12.766,99107.640625
1631041948346,2021-09-07T19:13:26.541Z,12.843,99107.640625
1631041948424,2021-09-07T19:13:26.556Z,12.921,99107.640625
1631041948502,2021-09-07T19:13:26.572Z,12.999,99107.765625
1631041948579,2021-09-07T19:13:26.587Z,13.076,99107.765625
1631041948657,2021-09-07T19:13:26.617Z,13.154,99108.421875
1631041948735,2021-09-07T19:13:26.632Z,13.232,99107.765625
1631041948812,2021-09-07T19:13:26.647Z,13.309,99107.765625
1631041948890,2021-09-07T19:13:26.661Z,13.387,99107.765625
1631041948968,2021-09-07T19:13:26.666Z,13.465,99107.765625
1631041949045,2021-09-07T19:13:26.695Z,13.542,99107.765625
1631041949123,2021-09-07T19:13:26.753Z,13.62,99107.109375
1631041949200,2021-09-07T19:13:26.769Z,13.697,99107.109375
1631041949278,2021-09-07T19:13:26.827Z,13.775,99107.109375
1631041949356,2021-09-07T19:13:26.856Z,13.853,99107.890625
1631041949433,2021-09-07T19:13:26.887Z,13.93,99107.890625
1631041949512,2021-09-07T19:13:26.931Z,14.009,99107.890625
1631041949589,2021-09-07T19:13:26.936Z,14.086,99107.234375
1631041949666,2021-09-07T19:13:26.977Z,14.163,99107.234375
1631041949744,2021-09-07T19:13:26.992Z,14.241,99107.234375
1631041949822,2021-09-07T19:13:27.009Z,14.319,99107.234375
1631041949899,2021-09-07T19:13:27.039Z,14.396,99106.5625
1631041949978,2021-09-07T19:13:27.054Z,14.475,99106.5625
1631041950054,2021-09-07T19:13:27.084Z,14.551,99106.5625
1631041950132,2021-09-07T19:13:27.113Z,14.629,99106.5625
1631041950210,2021-09-07T19:13:27.142Z,14.707,99105.90625
1631041950287,2021-09-07T19:13:27.173Z,14.784,99105.90625
1631041950365,2021-09-07T19:13:27.188Z,14.862,99105.90625
1631041950443,2021-09-07T19:13:27.204Z,14.94,99106.5625
1631041950520,2021-09-07T19:13:27.264Z,15.017,99107.359375
