epoch (ms),time (-07:00),elapsed (s),X-Axis (T),Y-Axis (T),Z-Axis (T)
1613781766876,2021-02-20T00:43:45.778Z,22.235,20.955554962158203,-13.790277481079102,10.394444465637207
1613781766917,2021-02-20T00:43:45.795Z,22.276,21.268054962158203,-16.040277481079098,10.019444465637207
1613781766957,2021-02-20T00:43:45.808Z,22.316,21.643054962158203,-15.290277481079102,13.144444465637207
1613781766998,2021-02-20T00:43:45.823Z,22.357,20.580554962158203,-14.915277481079102,12.331944465637207
1613781767038,2021-02-20T00:43:45.838Z,22.397,22.018054962158203,-16.040277481079098,11.956944465637207
1613781767077,2021-02-20T00:43:45.852Z,22.436,21.268054962158203,-17.8527774810791,14.331944465637207
1613781767118,2021-02-20T00:43:45.854Z,22.476999999999997,20.955554962158203,-17.102777481079098,14.706944465637207
1613781767158,2021-02-20T00:43:45.870Z,22.517,22.018054962158203,-18.2277774810791,16.70694351196289
1613781767199,2021-02-20T00:43:45.884Z,22.558000000000003,20.955554962158203,-17.8527774810791,18.26944351196289
1613781767238,2021-02-20T00:43:45.898Z,22.596999999999998,19.830554962158203,-18.6027774810791,20.20694351196289
1613781767278,2021-02-20T00:43:45.913Z,22.636999999999997,19.455554962158203,-20.0402774810791,19.01944351196289
1613781767319,2021-02-20T00:43:45.929Z,22.678,17.643054962158203,-20.4152774810791,21.39444351196289
1613781767358,2021-02-20T00:43:45.943Z,22.717,19.455554962158203,-21.5402774810791,23.70694351196289
1613781767399,2021-02-20T00:43:45.960Z,22.758000000000003,16.893054962158207,-22.6027774810791,22.58194351196289
1613781767439,2021-02-20T00:43:45.974Z,22.798000000000002,17.643054962158203,-23.3527774810791,24.14444351196289
1613781767479,2021-02-20T00:43:45.989Z,22.838,15.76805591583252,-23.3527774810791,26.08194351196289
1613781767520,2021-02-20T00:43:46.003Z,22.879,15.45555591583252,-25.1652774810791,24.89444351196289
1613781767559,2021-02-20T00:43:46.017Z,22.918000000000003,14.70555591583252,-25.9152774810791,27.26944351196289
1613781767600,2021-02-20T00:43:46.032Z,22.959,13.95555591583252,-25.9152774810791,28.45694351196289
1613781767640,2021-02-20T00:43:46.066Z,22.999000000000002,13.58055591583252,-26.6652774810791,27.64444351196289
1613781767679,2021-02-20T00:43:46.066Z,23.038,12.51805591583252,-25.5402774810791,29.64444351196289
1613781767720,2021-02-20T00:43:46.107Z,23.079,13.20555591583252,-27.0402774810791,29.26944351196289
1613781767760,2021-02-20T00:43:46.124Z,23.119,11.01805591583252,-28.4777774810791,28.83194351196289
1613781767801,2021-02-20T00:43:46.139Z,23.16,11.01805591583252,-28.4777774810791,30.01944351196289
1613781767840,2021-02-20T00:43:46.167Z,23.199,11.01805591583252,-28.4777774810791,29.64444351196289
1613781767881,2021-02-20T00:43:46.182Z,23.24,10.26805591583252,-28.4777774810791,29.20694351196289
1613781767921,2021-02-20T00:43:46.199Z,23.28,10.26805591583252,-27.7277774810791,30.39444351196289
1613781767960,2021-02-20T00:43:46.227Z,23.319000000000003,8.08055591583252,-28.8527774810791,30.83194351196289
1613781768001,2021-02-20T00:43:46.229Z,23.36,8.83055591583252,-29.6027774810791,29.64444351196289
1613781768041,2021-02-20T00:43:46.244Z,23.4,7.330555438995361,-28.8527774810791,30.83194351196289
1613781768082,2021-02-20T00:43:46.260Z,23.441,8.08055591583252,-29.9777774810791,30.01944351196289
1613781768122,2021-02-20T00:43:46.289Z,23.480999999999998,8.08055591583252,-29.9777774810791,28.83194351196289
1613781768171,2021-02-20T00:43:46.317Z,23.53,6.643055438995361,-32.54027938842773,30.01944351196289
1613781768212,2021-02-20T00:43:46.320Z,23.570999999999998,4.768055438995361,-37.66527938842773,30.83194351196289
1613781768252,2021-02-20T00:43:46.347Z,23.611,5.518055438995361,-39.10277938842773,29.20694351196289
1613781768292,2021-02-20T00:43:46.363Z,23.651,4.768055438995361,-36.91527938842773,30.76944351196289
