epoch (ms),time (-07:00),elapsed (s),X-Axis (deg/s),Y-Axis (deg/s),Z-Axis (deg/s)
1614722652494,2021-03-02T22:05:00.898Z,76.082,4.619241237640381,-8.161247253417969,-11.386178970336914
1614722652533,2021-03-02T22:05:00.942Z,76.12100000000001,3.5216801166534424,-9.56368637084961,-11.873983383178713
1614722652573,2021-03-02T22:05:00.957Z,76.161,3.887533903121948,-5.966124534606934,-12.84959316253662
1614722652612,2021-03-02T22:05:00.959Z,76.2,4.131436347961427,-8.03929615020752,-14.313008308410645
1614722652652,2021-03-02T22:05:00.987Z,76.24,6.69241189956665,-7.1856369972229,-8.337398529052733
1614722652691,2021-03-02T22:05:01.002Z,76.279,5.71680212020874,-1.5149052143096924,-3.642276525497437
1614722652731,2021-03-02T22:05:01.004Z,76.319,4.131436347961427,-2.246612310409546,-5.4715447425842285
1614722652770,2021-03-02T22:05:01.018Z,76.358,6.5094852447509775,1.7168021202087402,-1.3861788511276243
1614722652808,2021-03-02T22:05:01.047Z,76.396,3.094851016998291,-0.7831978797912598,-2.3008129596710205
1614722652848,2021-03-02T22:05:01.078Z,76.436,1.0826559066772459,-0.5392954349517822,-1.6910569667816162
1614722652888,2021-03-02T22:05:01.093Z,76.476,4.74119234085083,3.972899913787842,1.784552812576294
1614722652927,2021-03-02T22:05:01.107Z,76.515,2.7899727821350098,3.9119243621826167,1.9065041542053225
1614722652967,2021-03-02T22:05:01.109Z,76.555,0.9607046246528624,2.2046072483062744,0.6260162591934204
1614722653006,2021-03-02T22:05:01.123Z,76.594,1.0826559066772459,6.533875465393066,3.735772371292114
1614722653046,2021-03-02T22:05:01.138Z,76.634,3.9485094547271733,7.448509693145753,5.016260623931885
1614722653085,2021-03-02T22:05:01.152Z,76.673,3.338753461837769,6.107046127319336,4.894309043884277
1614722653125,2021-03-02T22:05:01.167Z,76.71300000000001,2.6680216789245605,7.570460796356201,3.3699188232421875
1614722653164,2021-03-02T22:05:01.182Z,76.752,5.960704803466798,9.277777671813963,6.113821506500244
1614722653203,2021-03-02T22:05:01.184Z,76.791,12.363143920898438,12.753387451171875,12.15040683746338
1614722653242,2021-03-02T22:05:01.198Z,76.83,17.05826759338379,14.460704803466795,16.235773086547848
1614722653282,2021-03-02T22:05:01.213Z,76.87,17.91192626953125,11.472899436950685,19.894309997558594
1614722653321,2021-03-02T22:05:01.227Z,76.90899999999999,14.802167892456055,6.350948810577393,19.894309997558594
1614722653361,2021-03-02T22:05:01.242Z,76.949,6.875339031219482,2.936314582824707,17.516260147094727
1614722653400,2021-03-02T22:05:01.244Z,76.988,-3.6124663352966313,-2.368563652038574,11.662602424621582
1614722653440,2021-03-02T22:05:01.273Z,77.028,-11.53929615020752,-8.89295482635498,5.0772361755371085
1614722653479,2021-03-02T22:05:01.287Z,77.067,-16.17344093322754,-11.880759239196776,0.5040650367736816
1614722653519,2021-03-02T22:05:01.302Z,77.107,-18.734416961669922,-8.46612548828125,-0.34959349036216736
1614722653558,2021-03-02T22:05:01.304Z,77.146,-14.710027694702148,-7.856368541717528,-4.434959411621094
1614722653598,2021-03-02T22:05:01.318Z,77.186,-12.210027694702148,-7.0027098655700675,-4.069105625152588
1614722653636,2021-03-02T22:05:01.333Z,77.22399999999999,-6.295392990112305,-8.344174385070799,-3.581300973892212
1614722653676,2021-03-02T22:05:01.347Z,77.264,-3.429539442062378,-5.112466335296631,-2.422764301300049
1614722653715,2021-03-02T22:05:01.362Z,77.303,-2.9417345523834233,-1.575880765914917,-2.788617849349976
1614722653755,2021-03-02T22:05:01.364Z,77.343,-3.3685638904571533,-4.441734313964844,-5.715446949005128
1614722653794,2021-03-02T22:05:01.379Z,77.382,-4.466125011444092,-5.539295196533203,-7.178861618041992
1614722653834,2021-03-02T22:05:01.393Z,77.422,-3.0027101039886475,-9.075881004333496,-8.459349632263184
1614722653873,2021-03-02T22:05:01.407Z,77.461,-3.1856369972229004,-5.539295196533203,-5.105690956115723
