epoch (ms),time (-07:00),elapsed (s),W-Axis,X-Axis (i),Y-Axis (j),Z-Axis (k)
1613664199426,2021-02-18T16:03:19.426Z,0,0.13439003926147328,-0.01632858861879967,-0.3796211437144129,-0.9151833050192615
1613664199441,2021-02-18T16:03:19.441Z,0.015,0.13439003926147328,-0.01632858861879967,-0.3796211437144129,-0.9151833050192615
1613664199456,2021-02-18T16:03:19.456Z,0.03,0.13439003926147328,-0.01632858861879967,-0.3796211437144129,-0.9151833050192615
1613664199486,2021-02-18T16:03:19.486Z,0.06,0.13439003926147328,-0.01632858861879967,-0.3796211437144129,-0.9151833050192615
1613664199502,2021-02-18T16:03:19.502Z,0.076,0.13439003926147328,-0.01632858861879967,-0.3796211437144129,-0.9151833050192615
1613664199516,2021-02-18T16:03:19.516Z,0.09,0.13250558727735906,-0.011208812495852547,-0.3772316378687769,-0.9165221891768661
1613664199546,2021-02-18T16:03:19.546Z,0.12,0.12888158932631302,-0.0013933667977560288,-0.3725789709942652,-0.919006259409883
1613664199562,2021-02-18T16:03:19.562Z,0.136,0.1254720791071889,0.007811621250805549,-0.368078262697727,-0.9212568200384604
1613664199576,2021-02-18T16:03:19.576Z,0.15,0.12223944213040229,0.016501196224436614,-0.3637865624481298,-0.9232792461075812
1613664199606,2021-02-18T16:03:19.606Z,0.18,0.11912817009933667,0.02482054033483129,-0.35974191211836426,-0.9250827944198798
1613664199621,2021-02-18T16:03:19.621Z,0.195,0.11619985844846405,0.03287729956736433,-0.35596551935511916,-0.9266634907559245
1613664199636,2021-02-18T16:03:19.636Z,0.21,0.11337520235213619,0.04036217341536515,-0.35245148457564607,-0.9280597553332562
1613664199666,2021-02-18T16:03:19.666Z,0.24,0.11071096626627386,0.047397141812676534,-0.34912010630306606,-0.9293071312926168
1613664199681,2021-02-18T16:03:19.681Z,0.255,0.10820432336796437,0.05399284715027916,-0.3458815517744236,-0.9304528730694553
1613664199696,2021-02-18T16:03:19.696Z,0.27,0.10583834778680438,0.060194970201153275,-0.3427052650563958,-0.9315191415117928
1613664199726,2021-02-18T16:03:19.726Z,0.3,0.10360860404058161,0.06602165241433966,-0.3396743778232413,-0.932484699945064
1613664199741,2021-02-18T16:03:19.741Z,0.315,0.1014997278767745,0.07152282184423263,-0.33686457194113717,-0.9333298191782438
1613664199756,2021-02-18T16:03:19.756Z,0.33,0.09950536582409514,0.07671580173948937,-0.33423944284539936,-0.9340756729420147
1613664199771,2021-02-18T16:03:19.771Z,0.345,0.09762827370561343,0.08159141904343634,-0.331758951616339,-0.934744648839547
1613664199801,2021-02-18T16:03:19.801Z,0.375,0.09583282009841484,0.08625376246560475,-0.3294460614088108,-0.9353297021236595
1613664199816,2021-02-18T16:03:19.816Z,0.39,0.09412903363463535,0.09067319977730476,-0.32727683436378513,-0.935846124936132
1613664199831,2021-02-18T16:03:19.831Z,0.405,0.09251593698880124,0.09483423562798837,-0.32513337923199404,-0.9363415802286704
1613664199861,2021-02-18T16:03:19.861Z,0.435,0.09100566467396615,0.09870107592118083,-0.32300691023754813,-0.9368258122767773
1613664199876,2021-02-18T16:03:19.876Z,0.45,0.08958974653494538,0.10221555529329938,-0.3210491702810991,-0.9372582823500173
1613664199891,2021-02-18T16:03:19.891Z,0.465,0.08827028766508438,0.10560431590475815,-0.31928544940966974,-0.937610199695522
