epoch (ms),time (-07:00),elapsed (s),X-Axis (g),Y-Axis (g),Z-Axis (g)
1613059037192,2021-02-11T15:57:51.525Z,53.526,0.3364199697971344,-0.6209193468093872,0.7372291088104248
1613059037232,2021-02-11T15:57:51.539Z,53.566,0.3452090322971344,-0.6287318468093872,0.7318580150604248
1613059037271,2021-02-11T15:57:51.554Z,53.605,0.3454531729221344,-0.6177455186843872,0.7406470775604248
1613059037311,2021-02-11T15:57:51.568Z,53.645,0.3481387197971344,-0.6165248155593872,0.7389380931854248
1613059037349,2021-02-11T15:57:51.570Z,53.683,0.3430117666721344,-0.6170130968093872,0.7245337963104248
1613059037389,2021-02-11T15:57:51.584Z,53.723,0.3786562979221344,-0.6179896593093872,0.7167212963104248
1613059037428,2021-02-11T15:57:51.599Z,53.762,0.3410586416721344,-0.6153041124343872,0.7218482494354248
1613059037468,2021-02-11T15:57:51.613Z,53.802,0.2961367666721344,-0.6211634874343872,0.7247779369354248
1613059037507,2021-02-11T15:57:51.628Z,53.841,0.2602480947971344,-0.6140834093093872,0.7245337963104248
1613059037547,2021-02-11T15:57:51.630Z,53.881,0.1870059072971344,-0.6045619249343872,0.7428443431854248
1613059037586,2021-02-11T15:57:51.645Z,53.92,0.1550234854221344,-0.6262904405593872,0.7411353588104248
1613059037626,2021-02-11T15:57:51.659Z,53.96,0.1332949697971344,-0.6614466905593872,0.7277076244354248
1613059037664,2021-02-11T15:57:51.673Z,53.998000000000005,0.1066836416721344,-0.6770716905593872,0.7330787181854248
1613059037704,2021-02-11T15:57:51.688Z,54.038000000000004,0.0685977041721344,-0.6450892686843872,0.7264869213104248
1613059037743,2021-02-11T15:57:51.703Z,54.077,0.0412539541721344,-0.6253138780593872,0.7233130931854248
1613059037783,2021-02-11T15:57:51.705Z,54.117,-0.02564057894051075,-0.6231166124343872,0.7174537181854248
1613059037822,2021-02-11T15:57:51.719Z,54.156000000000006,-0.0942440927028656,-0.6580287218093872,0.7362525463104248
1613059037862,2021-02-11T15:57:51.734Z,54.196000000000005,-0.1076718270778656,-0.6699916124343872,0.7316138744354248
1613059037901,2021-02-11T15:57:51.748Z,54.235,-0.1494198739528656,-0.6763392686843872,0.7181861400604248
1613059037941,2021-02-11T15:57:51.763Z,54.275,-0.2021542489528656,-0.6756068468093872,0.7152564525604248
1613059037979,2021-02-11T15:57:51.765Z,54.313,-0.2605038583278656,-0.6590052843093872,0.7125709056854248
1613059038019,2021-02-11T15:57:51.780Z,54.353,-0.3076229989528656,-0.6607142686843872,0.7174537181854248
1613059038058,2021-02-11T15:57:51.794Z,54.391999999999996,-0.3225155770778656,-0.6638880968093872,0.6927955150604248
1613059038098,2021-02-11T15:57:51.808Z,54.431999999999995,-0.3833065927028656,-0.6167689561843872,0.7201392650604248
1613059038137,2021-02-11T15:57:51.823Z,54.471000000000004,-0.3693905770778656,-0.6228724718093872,0.7035377025604248
1613059038177,2021-02-11T15:57:51.838Z,54.511,-0.3884335458278656,-0.5952845811843872,0.7103736400604248
1613059038216,2021-02-11T15:57:51.840Z,54.55,-0.4211483895778656,-0.5904017686843872,0.7018287181854248
1613059038256,2021-02-11T15:57:51.854Z,54.59,-0.4526425302028656,-0.5716029405593872,0.6991431713104248
1613059038294,2021-02-11T15:57:51.868Z,54.628,-0.4831601083278656,-0.5584193468093872,0.6913306713104248
1613059038333,2021-02-11T15:57:51.883Z,54.667,-0.500982403755188,-0.5542689561843872,0.6866919994354248
1613059038373,2021-02-11T15:57:51.898Z,54.707,-0.540289044380188,-0.5513392686843872,0.6759498119354248
1613059038413,2021-02-11T15:57:51.900Z,54.747,-0.519048810005188,-0.5571986436843872,0.6327369213104248
1613059038452,2021-02-11T15:57:51.914Z,54.786,-0.578130841255188,-0.5103236436843872,0.6464087963104248
1613059038492,2021-02-11T15:57:51.929Z,54.826,-0.599371075630188,-0.5044642686843872,0.6459205150604248
1613059038531,2021-02-11T15:57:51.974Z,54.865,-0.609136700630188,-0.4705287516117096,0.6437232494354248
1613059038569,2021-02-11T15:57:51.989Z,54.903,-0.621099591255188,-0.4766322672367096,0.6215064525604248
1613059038609,2021-02-11T15:57:52.003Z,54.943000000000005,-0.631841778755188,-0.4585658609867096,0.6046607494354248
1613059038648,2021-02-11T15:57:52.018Z,54.982,-0.646734356880188,-0.4500209391117096,0.5851294994354248
1613059038688,2021-02-11T15:57:52.020Z,55.022,-0.683843731880188,-0.4248744547367096,0.5926978588104248
1613059038728,2021-02-11T15:57:52.035Z,55.062,-0.720464825630188,-0.4070521891117096,0.5917212963104248
1613059038767,2021-02-11T15:57:52.049Z,55.101000000000006,-0.725347638130188,-0.4038783609867096,0.5677955150604248
1613059038807,2021-02-11T15:57:52.063Z,55.141000000000005,-0.754888653755188,-0.3789760172367096,0.5538794994354248
1613059038846,2021-02-11T15:57:52.078Z,55.18,-0.750738263130188,-0.3513881266117096,0.5428931713104248
1613059038884,2021-02-11T15:57:52.093Z,55.218,-0.803960919380188,-0.3325892984867096,0.5372779369354248
1613059038924,2021-02-11T15:57:52.095Z,55.258,-0.842779278755188,-0.3154994547367096,0.5341041088104248
1613059038963,2021-02-11T15:57:52.109Z,55.297,-0.871587872505188,-0.3052455484867096,0.5187232494354248
