epoch (ms),time (-07:00),elapsed (s),Pressure (Pa)
1612902640076,2021-02-09T20:31:53.068Z,61.516999999999996,99557.77734375
1612902640116,2021-02-09T20:31:53.079Z,61.556999999999995,99557.12109375
1612902640155,2021-02-09T20:31:53.094Z,61.596000000000004,99557.12109375
1612902640195,2021-02-09T20:31:53.097Z,61.636,99557.12109375
1612902640234,2021-02-09T20:31:53.108Z,61.675,99557.12109375
1612902640274,2021-02-09T20:31:53.110Z,61.715,99557.12109375
1612902640314,2021-02-09T20:31:53.112Z,61.755,99557.12109375
1612902640355,2021-02-09T20:31:53.123Z,61.79600000000001,99557.12109375
1612902640394,2021-02-09T20:31:53.126Z,61.835,99557.12109375
1612902640434,2021-02-09T20:31:53.127Z,61.875,99557.12109375
1612902640473,2021-02-09T20:31:53.139Z,61.913999999999994,99557.91015625
1612902640513,2021-02-09T20:31:53.141Z,61.95399999999999,99557.91015625
1612902640552,2021-02-09T20:31:53.143Z,61.993,99557.91015625
1612902640592,2021-02-09T20:31:53.154Z,62.033,99557.91015625
1612902640631,2021-02-09T20:31:53.157Z,62.071999999999996,99558.57421875
1612902640671,2021-02-09T20:31:53.168Z,62.111999999999995,99558.57421875
1612902640711,2021-02-09T20:31:53.170Z,62.152,99557.91015625
1612902640750,2021-02-09T20:31:53.172Z,62.191,99557.91015625
1612902640791,2021-02-09T20:31:53.183Z,62.232,99557.91015625
1612902640831,2021-02-09T20:31:53.186Z,62.272,99557.91015625
1612902640870,2021-02-09T20:31:53.187Z,62.31100000000001,99557.91015625
1612902640910,2021-02-09T20:31:53.199Z,62.351000000000006,99557.91015625
1612902640949,2021-02-09T20:31:53.201Z,62.39,99557.91015625
1612902640989,2021-02-09T20:31:53.203Z,62.43,99557.91015625
1612902641028,2021-02-09T20:31:53.214Z,62.468999999999994,99557.91015625
1612902641068,2021-02-09T20:31:53.216Z,62.50899999999999,99557.91015625
1612902641108,2021-02-09T20:31:53.228Z,62.549,99557.91015625
1612902641147,2021-02-09T20:31:53.243Z,62.588,99557.91015625
1612902641187,2021-02-09T20:31:53.273Z,62.628,99557.91015625
1612902641228,2021-02-09T20:31:53.275Z,62.669,99557.91015625
1612902641267,2021-02-09T20:31:53.277Z,62.708,99557.91015625
1612902641307,2021-02-09T20:31:53.288Z,62.748000000000005,99557.91015625
1612902641346,2021-02-09T20:31:53.291Z,62.787,99557.91015625
1612902641386,2021-02-09T20:31:53.293Z,62.827,99557.91015625
1612902641425,2021-02-09T20:31:53.304Z,62.86600000000001,99558.57421875
1612902641465,2021-02-09T20:31:53.306Z,62.906000000000006,99558.57421875
1612902641504,2021-02-09T20:31:53.318Z,62.945,99558.57421875
1612902641544,2021-02-09T20:31:53.320Z,62.985,99558.57421875
1612902641584,2021-02-09T20:31:53.322Z,63.025,99558.57421875
1612902641623,2021-02-09T20:31:53.333Z,63.06399999999999,99558.57421875
1612902641664,2021-02-09T20:31:53.348Z,63.105,99558.57421875
1612902641704,2021-02-09T20:31:53.350Z,63.145,99558.57421875
1612902641743,2021-02-09T20:31:53.352Z,63.184,99558.57421875
1612902641783,2021-02-09T20:31:53.364Z,63.224,99558.57421875
1612902641822,2021-02-09T20:31:53.367Z,63.263000000000005,99558.57421875
1612902641862,2021-02-09T20:31:53.378Z,63.303000000000004,99558.57421875
1612902641901,2021-02-09T20:31:53.393Z,63.342,99557.91015625
1612902641941,2021-02-09T20:31:53.395Z,63.382,99557.91015625
1612902641981,2021-02-09T20:31:53.397Z,63.422,99557.91015625
1612902642020,2021-02-09T20:31:53.409Z,63.461000000000006,99557.91015625
1612902642060,2021-02-09T20:31:53.424Z,63.501000000000005,99557.91015625
1612902642101,2021-02-09T20:31:53.426Z,63.542,99557.91015625
1612902642140,2021-02-09T20:31:53.438Z,63.581,99557.91015625
1612902642180,2021-02-09T20:31:53.440Z,63.621,99557.91015625
1612902642219,2021-02-09T20:31:53.442Z,63.66,99557.91015625
1612902642259,2021-02-09T20:31:53.453Z,63.7,99557.91015625
1612902642298,2021-02-09T20:31:53.456Z,63.739,99557.91015625
1612902642338,2021-02-09T20:31:53.457Z,63.778999999999996,99558.71484375
1612902642378,2021-02-09T20:31:53.468Z,63.818999999999996,99558.71484375
1612902642417,2021-02-09T20:31:53.471Z,63.858000000000004,99558.71484375
1612902642457,2021-02-09T20:31:53.473Z,63.898,99558.71484375
1612902642496,2021-02-09T20:31:53.484Z,63.937,99558.04296875
1612902642537,2021-02-09T20:31:53.499Z,63.978,99558.04296875
1612902642577,2021-02-09T20:31:53.502Z,64.018,99558.04296875
